Solution,Power,Latency,Cost
0,278.8585888310655,1435.9201971987543,85.0594203087784
1,292.3753555267514,1527.6983692398867,83.87295091012119
2,274.70328485523834,1512.1709610557966,84.17138293933142
3,295.94603479916674,1399.5712233778886,91.01526171455998
4,283.8851724164742,1484.050165750192,84.17007540273437
5,279.27204672129767,1507.8161334507834,84.34498954147178
6,285.25170269025506,1531.893573263075,84.01657866244788
7,281.0287345548127,1533.6150538920635,82.58946581036585
8,276.73753241147523,1468.6739940722205,85.76773536209392
9,299.86248980479155,1432.9119939357713,88.28199789356337
10,280.81045486176,1434.2444269163793,88.66498211306164
11,297.4190241567719,1511.2485720610673,83.18703132140881
12,278.2068658371365,1461.2632796081814,86.16367966402612
13,288.9646122825609,1417.786069301049,91.24178097326224
14,281.48457323124813,1434.7817518484144,87.02148165253583
15,277.60123791785486,1465.8716558141746,84.61391681570477
16,297.0719013288957,1430.6041041138112,89.68763934198473
