Epoch,FrontSize,Time
1,11,0.9016115665435791
2,15,0.9019215106964111
3,20,0.9142153263092041
4,14,1.180041790008545
5,13,1.2050132751464844
6,16,1.443140983581543
7,6,1.0499553680419922
8,10,0.9462254047393799
9,13,0.9555301666259766
10,8,1.1343891620635986
11,6,1.4012610912322998
12,5,0.948714017868042
13,8,1.4030814170837402
14,16,1.1473972797393799
15,8,1.0406687259674072
16,12,1.2733187675476074
17,18,1.2340583801269531
18,19,0.9276883602142334
19,13,1.0207505226135254
20,22,1.391047477722168
21,9,1.5309793949127197
22,17,1.6060054302215576
23,10,1.2599108219146729
24,16,0.9874165058135986
25,8,1.1056725978851318
26,11,0.9255437850952148
27,14,1.0981700420379639
28,5,0.9169113636016846
29,11,1.0874199867248535
30,19,1.0619251728057861
31,12,0.9357514381408691
32,12,1.0788230895996094
33,10,1.585695743560791
34,10,1.3823575973510742
35,7,1.4089171886444092
36,15,1.145385980606079
37,16,0.9144866466522217
38,12,0.8991537094116211
39,6,0.988724946975708
40,14,0.8737058639526367
41,9,0.9120903015136719
42,6,0.9004390239715576
43,20,1.0183937549591064
44,19,1.3325927257537842
45,12,0.9408047199249268
46,13,0.8993828296661377
47,14,0.9041886329650879
48,9,0.9541432857513428
49,11,0.9496753215789795
50,16,0.9220976829528809
51,19,0.9095673561096191
52,13,0.8989031314849854
53,10,0.9312102794647217
54,9,0.9069633483886719
55,13,0.9160830974578857
56,12,0.8960597515106201
57,15,1.2915070056915283
58,6,0.9616384506225586
59,11,0.9213159084320068
60,15,0.9072103500366211
61,7,0.9347724914550781
62,7,0.891308069229126
63,10,0.8873538970947266
64,13,0.9259576797485352
65,9,0.9806098937988281
66,8,1.0612435340881348
67,14,1.2120842933654785
68,11,0.918179988861084
69,13,0.9042966365814209
70,19,0.8704898357391357
71,12,0.9356882572174072
72,18,0.9105567932128906
73,10,0.9062259197235107
74,11,0.9914693832397461
75,14,1.1745965480804443
76,9,0.9483840465545654
77,5,1.1774396896362305
78,16,1.3356072902679443
79,12,1.14168381690979
80,12,1.1975908279418945
81,14,0.9848694801330566
82,10,1.0293114185333252
83,13,0.9808807373046875
84,12,0.9114747047424316
85,7,0.8963503837585449
86,12,0.9220004081726074
87,14,0.9481315612792969
88,9,0.9228110313415527
89,11,0.9525716304779053
90,17,0.9272313117980957
91,18,0.8995342254638672
92,9,0.9308803081512451
93,7,1.2181439399719238
94,14,1.5037362575531006
95,13,1.5610008239746094
96,14,1.240473985671997
97,14,1.0718622207641602
98,10,0.9712653160095215
99,7,1.123678207397461
100,15,0.9848277568817139
100,15,106.00931215286255
