Epoch,FrontSize,ArchiveSize,Time
1,69,19,2.696838617324829
2,62,12,2.3636202812194824
3,63,13,2.6937930583953857
4,63,13,3.067790985107422
5,62,12,3.0368740558624268
6,62,12,3.0807900428771973
7,61,11,2.519223213195801
8,63,13,2.8843166828155518
9,64,14,2.6090176105499268
10,65,15,2.298854351043701
11,63,13,2.6748030185699463
12,66,16,2.6988136768341064
13,67,17,2.523214101791382
14,66,16,2.5571892261505127
15,69,19,2.8085293769836426
16,70,20,2.838439702987671
17,72,22,2.4145398139953613
18,67,17,2.3078269958496094
19,68,18,2.39159893989563
20,68,18,2.7575843334198
21,68,18,2.8294289112091064
22,67,17,2.836411237716675
23,66,16,2.6798276901245117
24,66,16,2.7935259342193604
25,63,13,2.856356143951416
26,68,18,2.3118326663970947
27,55,5,2.4863290786743164
28,57,7,2.688838005065918
29,56,6,3.045849561691284
30,58,8,2.4524381160736084
31,58,8,2.647881031036377
32,57,7,2.888305425643921
33,55,5,2.477370023727417
34,54,4,2.5292322635650635
35,54,4,2.748610258102417
36,55,5,2.5451900959014893
37,55,5,3.1286301612854004
38,56,6,3.025944471359253
39,58,8,2.5381643772125244
40,57,7,2.8094818592071533
41,58,8,2.6728479862213135
42,56,6,2.3766403198242188
43,58,8,2.8992433547973633
44,57,7,2.6609110832214355
45,59,9,2.4773380756378174
46,59,9,2.838405132293701
47,58,8,2.8054964542388916
48,61,11,2.9211812019348145
49,58,8,2.4375102519989014
50,59,9,2.6070237159729004
51,58,8,2.5611133575439453
52,58,8,2.9580838680267334
53,61,11,3.0398666858673096
54,62,12,2.7227134704589844
55,62,12,2.5591869354248047
56,62,12,3.0189239978790283
57,62,12,2.8812777996063232
58,62,12,2.50730562210083
59,61,11,2.3812832832336426
60,62,12,2.980025053024292
61,63,13,3.2253687381744385
62,65,15,2.740665912628174
63,65,15,2.534369945526123
64,66,16,2.704331159591675
65,69,19,2.523280143737793
66,74,24,2.8633410930633545
67,77,27,2.915208578109741
68,75,25,2.97898530960083
69,75,25,3.3649957180023193
70,77,27,2.8473808765411377
71,80,30,3.2941837310791016
72,86,36,2.965099811553955
73,84,34,3.068779468536377
74,86,36,2.968034029006958
75,90,40,3.0558218955993652
76,94,44,3.442286968231201
77,93,43,3.4148545265197754
78,95,45,3.2093875408172607
79,95,45,3.264298915863037
80,96,46,3.1265997886657715
81,98,48,2.8932573795318604
82,99,49,2.9940223693847656
83,97,47,3.060296058654785
84,97,47,3.2580602169036865
85,96,46,3.0746893882751465
86,95,45,3.0647644996643066
87,97,47,3.1356098651885986
88,94,44,2.7705860137939453
89,95,45,3.8895933628082275
90,97,47,4.053152799606323
91,98,48,3.583411455154419
92,99,49,3.144585371017456
93,97,47,3.3510329723358154
94,95,45,3.016961097717285
95,95,45,3.280189275741577
96,94,44,3.193488836288452
97,95,45,3.270251512527466
98,96,46,3.19341778755188
99,96,46,3.292224168777466
100,97,47,3.131622076034546
100,97,47,291.30666947364807
