Task,Model,ER-MIN,ER-MAX,ER-MEAN,ER-STD,ER-CV,GD-MIN,GD-MAX,GD-MEAN,GD-STD,GD-CV,IGD-MIN,IGD-MAX,IGD-MEAN,IGD-STD,IGD-CV,STE-MIN,STE-MAX,STE-MEAN,STE-STD,STE-CV,HV-MIN,HV-MAX,HV-MEAN,HV-STD,HV-CV,HAR-MIN,HAR-MAX,HAR-MEAN,HAR-STD,HAR-CV
300,NSGA-II,0.04046242774566474,0.09826589595375723,0.07167630057803469,0.016990680296761932,0.23704739446288822,4.1625196053189235,8.506949321469977,5.399780745153583,1.4173432375365067,0.2624816273898902,38.5184137239222,45.12562225112746,41.43388449091647,1.7635986060560016,0.04256416282771253,0.08390382899174252,0.8889579315654605,0.3783077419029828,0.265706797050493,0.702356223834916,33216046.661316983,34589592.184229344,33687601.38757419,364755.25946529664,0.010827581793930811,0.7957064755922975,0.8286104234415458,0.8070027973100767,0.008737888795805835,0.010827581793930827
300,NSGA-III,0.028901734104046242,0.09248554913294797,0.05780346820809248,0.018460947309446606,0.3193743884534263,4.05977289256517,9.483627930214572,5.729010002311736,1.555773702325717,0.2715606538822485,39.297073824152264,42.529950371712104,41.24176639538443,1.037164603309007,0.02514840400786231,0.12152705409001187,6.288120387651519,1.3968895074134293,1.8181889695885838,1.3015982724039925,33242462.803456698,35451717.675254636,33949695.27392058,689472.9602265835,0.020308664176913002,0.7963392870636642,0.8492630568803384,0.8132813832208393,0.016516658493167323,0.020308664176913013
300,MO-ALO,0.15028901734104047,0.28901734104046245,0.22543352601156066,0.0466742872559222,0.20704235116088568,0.5510165701803729,1.4395019738359855,0.9925834363751951,0.34262484158925155,0.34518492756687497,41.01568105393498,45.17138422290154,42.7756156874818,1.4279895296435483,0.0333832606893709,0.018676080523638987,0.33024969968258105,0.11739547886247521,0.11720283171016495,0.9983589900209364,36897527.74183285,38817909.14530976,38115272.88728595,633640.9567400903,0.016624332157187647,0.8838981368518694,0.9299018029092501,0.9130698112458171,0.015179175824851097,0.01662433215718765
300,MO-SSA,0.24277456647398843,0.28901734104046245,0.2676300578034682,0.014634669249910021,0.05468245745646725,1.9559408174123747,3.8298076899033204,2.741078481989857,0.580206151099297,0.21167075474544694,1.423723054168328,2.647625439042533,1.995824098675459,0.37743265802722253,0.1891111838351426,0.13878999904236583,0.39872397430744927,0.26079108803031875,0.09588726252211979,0.36767844808781286,37589408.09293627,38793206.559921935,38233465.34416687,407029.3461497596,0.010645892086573797,0.9004724655587594,0.9293100405193009,0.9159011687600103,0.009750585004585883,0.010645892086573794
