Solution,Power,Latency,Cost
0,559.8791457431729,2952.022307036187,167.64260704407835
1,566.4217491571126,2918.2587128092305,167.8972031547053
2,549.4518348710043,2988.1851745782856,161.66286565905207
3,548.3985505977575,2992.3355981420204,161.3473194642045
4,559.1652297562908,2985.470217953959,162.79227840930315
5,548.1667832593166,2961.7343309691155,162.88872521152754
6,547.3264162393544,2995.066756725768,161.22999317433354
7,542.7981314990249,2995.846183695687,157.12401346901544
8,563.748697484019,2919.8357994484054,167.74978460475418
9,569.9593459951514,2904.4797730442,168.7234052649013
10,565.777544056123,2924.9960594559034,167.24171034801793
11,548.2118062749597,2986.7267614849147,162.06150514709628
