Epoch,FrontSize,Time
1,14,32.67951464653015
2,16,30.05121612548828
3,9,32.45337271690369
4,16,27.60953116416931
5,21,29.073086738586426
6,21,29.287096738815308
7,8,29.960489988327026
8,10,31.739493131637573
9,9,30.498838901519775
10,13,30.944620609283447
11,16,32.28465270996094
12,19,28.258821725845337
13,18,27.91258931159973
14,15,29.504709005355835
15,15,30.690268993377686
16,7,30.503300428390503
17,12,29.657288312911987
18,15,32.771413803100586
19,17,28.023703575134277
20,12,29.330501794815063
21,23,28.769526720046997
22,7,28.194791555404663
23,7,27.309499502182007
24,22,32.814552307128906
25,13,30.620957136154175
26,13,32.083871841430664
27,14,30.148802995681763
28,12,30.96926498413086
29,13,28.443624258041382
30,10,29.027336359024048
31,9,29.01110816001892
32,10,26.492770433425903
33,16,28.65997886657715
34,10,30.13765811920166
35,15,32.630271673202515
36,13,32.687002182006836
37,13,30.66138982772827
38,7,29.82344961166382
39,8,29.401564359664917
40,8,33.86654257774353
41,9,35.252458333969116
42,17,32.532938957214355
43,15,32.25182342529297
44,17,30.549883127212524
45,13,29.467768907546997
46,11,30.024473190307617
47,19,29.137224197387695
48,10,28.133596420288086
49,8,29.62203359603882
50,9,30.17394256591797
51,16,32.096725940704346
52,15,27.285882711410522
53,14,30.931838035583496
54,9,28.365755081176758
55,13,28.716923236846924
56,8,32.70831918716431
57,10,37.13731002807617
58,7,28.33551836013794
59,11,28.857788801193237
60,11,29.53398847579956
61,9,30.13553810119629
62,20,30.34610939025879
63,8,33.104531049728394
64,13,29.2961368560791
65,16,30.93113136291504
66,11,29.47566294670105
67,11,30.59416389465332
68,14,29.08326005935669
69,17,31.24389672279358
70,14,31.58958911895752
71,14,29.68438172340393
72,9,27.263649702072144
73,16,29.401912212371826
74,18,26.414573192596436
75,6,30.82423710823059
76,20,34.21279311180115
77,12,32.78848695755005
78,13,31.748379230499268
79,11,30.605520248413086
80,15,31.21417737007141
81,19,27.44627571105957
82,6,29.987748861312866
83,6,30.828442096710205
84,8,33.90590023994446
85,15,29.965243816375732
86,17,31.00309133529663
87,11,27.526811838150024
88,14,27.66509222984314
89,9,31.522324323654175
90,14,27.515353679656982
91,4,28.773202180862427
92,10,30.1018226146698
93,12,28.121011972427368
94,13,34.31427025794983
95,16,29.445796728134155
96,14,31.463507175445557
97,16,30.012849807739258
98,12,32.010981798172
99,13,32.64950227737427
100,10,29.587579250335693
100,10,3037.0711159706116
