Solution,Power,Latency,Cost
0,569.326549507331,3030.582333889664,170.92862110580487
1,569.326549507331,3030.582333889664,170.92862110580487
2,550.1097655460618,3092.6403726971985,163.7722938582485
3,561.9038724146619,3046.066322213162,170.19272842817065
4,561.712170724558,3047.469470422737,165.14476529962903
5,554.1468179902911,3070.521604546504,168.24373965512132
6,569.055119327349,3041.3210322437158,172.85704718345977
7,570.537184394243,3024.766248555102,173.0034145189738
8,561.3970918801381,3067.0936049903084,171.56824746796812
9,590.1396232224489,3010.163561089585,175.78588018548535
