Solution,Power,Latency,Cost
0,669.3018703379116,3862.449471163926,191.00893351198246
1,878.3744539559552,4693.361821457936,175.10473697017918
2,842.3576094762727,5167.834590694125,164.89486253404166
3,879.4491974048938,4635.868356755705,176.86364407350683
4,774.4681685715454,4616.848247693125,180.45730647699477
5,876.0477996008876,5266.047807523296,160.42342918524662
6,701.8431569034702,4329.673722165494,188.7557318496658
7,863.0609117027402,4655.254384738561,177.90081748881457
8,784.5260090164517,4820.401271925803,171.61580712047157
9,866.5463963398635,4785.583986639469,173.23366141747994
10,669.978712271116,3810.4224095104883,189.85746972274833
11,680.1649863626243,3790.10560781254,194.6612486326164
12,890.1753825981673,5529.965574277832,149.83219299845612
13,842.8691905007237,5109.432076499456,166.98945399452796
14,686.1708622552077,3757.3090252222946,196.71098193025787
15,782.796347336372,4627.470431084518,179.8801876183382
16,862.7310026093185,5304.033293483339,158.94878290990067
17,892.6019238166647,5230.915240906935,163.38415304370818
18,719.7760656597533,4257.269284944141,183.41969974608057
19,848.3342974703614,4940.6748470339735,169.7138810665301
20,893.638980144831,5029.989929818393,168.73851573991755
21,794.2136980978077,4424.131361093361,179.4055484485666
22,894.8029321171655,5572.50518351427,148.91209979414955
23,726.5261207624831,4056.460984750314,188.0003300394844
24,715.3514280052937,4029.7845195493383,189.37403974566647
25,880.7862523420554,5466.192817137589,153.13986443961437
26,898.618943664567,5048.277406133817,165.89116576856398
27,897.1043425493823,5203.041949170562,161.47601810966162
28,902.8278778579805,5469.142219790339,152.5395814620181
29,666.7353287758615,3977.9246767083782,190.77146803370746
30,886.2481796859515,5397.254584599778,154.89288147667887
31,834.2723226259131,4674.363625159187,177.2547776835327
32,890.8101035379993,5549.839013324146,149.5201211570314
33,878.3046504484423,5470.122344688891,151.07648160363533
34,698.9644746742458,3738.8152843191056,195.93618197803636
35,897.3799679504948,5585.073464383054,148.88054152906088
36,669.1805240070233,3862.7187454006075,191.12811969374516
37,905.7334005049562,5266.956978320396,159.63213505678218
38,897.2407594917685,5582.494296829355,148.90885387725905
39,840.6813610347804,5156.870797523852,165.25101412481865
40,694.960996028386,3759.1203782138186,195.65372364407335
41,692.0450453426653,3762.8595230574524,194.75009569522462
42,897.7485233096387,5567.527664066189,148.88799551810345
43,843.7145833353677,5167.972906683049,164.47991283475332
44,667.9354094397378,3913.2246033547517,189.6109428514137
45,846.1642262076832,5152.265190874478,166.19395804976597
46,839.7029023933774,5167.45388102639,165.02347575778882
47,702.3949284761485,4321.22759517932,187.68204784672523
