Solution,Power,Latency,Cost
0,294.4005286945101,1382.9169202551434,87.54440250188378
1,273.4366446425688,1450.508571726561,80.57298222380636
2,276.3140846765175,1464.0944498901756,80.57142472459508
3,302.38076728850086,1375.140174890523,87.54136405388041
4,275.2200237310249,1411.540138215514,84.27762655510382
5,277.1265262485458,1399.8450898273913,85.53952956482739
6,280.3918990677061,1416.2594612990647,83.74741120342145
7,270.9679190425122,1455.5727318075667,80.61384009394394
8,275.74777986007393,1477.273877736675,80.04580500074836
9,277.7748689387392,1406.8674211571415,84.62130205846843
10,288.4436417738244,1386.0437436022098,86.654538421272
11,295.77173621826455,1382.6410491712077,88.00781060575282
12,298.5566888534217,1371.580168828129,89.31278374172399
13,293.8292883100804,1386.0238899917695,87.59150396080715
14,298.5347645670649,1372.1538025885402,89.3324475028425
15,270.3518458320878,1421.8380339978983,81.80075094000881
16,280.7706935751829,1419.375159985096,83.50063123588492
17,275.14269666292404,1473.9073977498767,80.27781100614787
18,300.6682809880576,1370.332418144068,89.88511885986634
19,300.73542035517113,1369.2180874167539,89.83569214697613
20,298.4510843636804,1373.0651180680525,89.34652823397829
21,279.18162467732077,1402.5679900905877,84.47708617250032
22,277.8402119602258,1419.3225993818799,84.15161816484435
23,293.9836569207101,1380.6695771114767,88.25527101467604
24,285.9613137441119,1387.114459690755,86.11002687375374
25,274.18055329898056,1419.373015387114,84.51817041687825
26,278.8861076689515,1394.729110162744,85.42900434737118
27,276.8015309285107,1404.5648979955415,85.98558581161393
28,276.17819365162256,1408.569622227312,85.70216030420094
29,272.84643651148104,1420.1220370018361,84.1744912060875
30,277.31945542959977,1407.3658451495342,84.97914105531257
31,272.2566029723244,1485.788001032825,79.8916036789045
