Solution,Power,Latency,Cost
0,427.78284868494234,2258.3171986773864,130.56297325970436
1,546.9198686327,3345.285139898765,96.67945050989023
2,434.71689362782456,2229.950196832652,132.1723842150762
3,546.9198686327,3345.285139898765,96.67945050989023
4,546.9198686327,3345.285139898765,96.67945050989023
5,546.9198686327,3345.285139898765,96.67945050989023
6,546.9198686327,3345.285139898765,96.67945050989023
7,546.9198686327,3345.285139898765,96.67945050989023
8,434.71689362782456,2229.950196832652,132.1723842150762
9,434.71689362782456,2229.950196832652,132.1723842150762
10,546.9198686327,3345.285139898765,96.67945050989023
11,434.71689362782456,2229.950196832652,132.1723842150762
12,546.9198686327,3345.285139898765,96.67945050989023
13,434.71689362782456,2229.950196832652,132.1723842150762
14,434.71689362782456,2229.950196832652,132.1723842150762
15,434.71689362782456,2229.950196832652,132.1723842150762
16,546.9198686327,3345.285139898765,96.67945050989023
17,546.9198686327,3345.285139898765,96.67945050989023
18,434.71689362782456,2229.950196832652,132.1723842150762
19,434.71689362782456,2229.950196832652,132.1723842150762
20,546.9198686327,3345.285139898765,96.67945050989023
21,434.71689362782456,2229.950196832652,132.1723842150762
22,546.9198686327,3345.285139898765,96.67945050989023
23,434.71689362782456,2229.950196832652,132.1723842150762
24,546.9198686327,3345.285139898765,96.67945050989023
25,546.9198686327,3345.285139898765,96.67945050989023
26,434.71689362782456,2229.950196832652,132.1723842150762
27,546.9198686327,3345.285139898765,96.67945050989023
28,546.9198686327,3345.285139898765,96.67945050989023
29,434.71689362782456,2229.950196832652,132.1723842150762
30,434.71689362782456,2229.950196832652,132.1723842150762
31,434.71689362782456,2229.950196832652,132.1723842150762
32,546.9198686327,3345.285139898765,96.67945050989023
33,546.9198686327,3345.285139898765,96.67945050989023
34,434.71689362782456,2229.950196832652,132.1723842150762
35,546.9198686327,3345.285139898765,96.67945050989023
36,546.9198686327,3345.285139898765,96.67945050989023
37,546.9198686327,3345.285139898765,96.67945050989023
38,434.71689362782456,2229.950196832652,132.1723842150762
39,546.9198686327,3345.285139898765,96.67945050989023
40,434.71689362782456,2229.950196832652,132.1723842150762
41,434.71689362782456,2229.950196832652,132.1723842150762
42,434.71689362782456,2229.950196832652,132.1723842150762
43,434.71689362782456,2229.950196832652,132.1723842150762
44,434.71689362782456,2229.950196832652,132.1723842150762
45,434.71689362782456,2229.950196832652,132.1723842150762
46,434.71689362782456,2229.950196832652,132.1723842150762
47,546.9198686327,3345.285139898765,96.67945050989023
48,434.71689362782456,2229.950196832652,132.1723842150762
49,434.71689362782456,2229.950196832652,132.1723842150762
