Solution,Power,Latency,Cost
0,506.5231212041825,2864.755889495283,148.44952287176977
1,489.013169031047,2773.120294626186,149.8863107936399
2,492.388567690171,2747.2808930416904,155.33620494263195
3,512.2752299368085,2686.984198107178,157.55650671336383
4,513.9966575289313,2682.7231759419533,158.34953062332653
5,492.8341428439486,2767.776167128592,151.64362171234413
6,492.8707685161926,2770.4421785387676,151.5077226812959
7,520.6615207566226,2646.961452688369,156.77936891427188
8,501.69800468376553,2698.8252115468417,155.0706623767586
9,507.66366945615744,2695.656086332378,156.2901097168809
10,493.2458512122346,2724.71313265971,154.52915586625602
11,497.7517833223369,2717.0460946004187,153.6083435351444
12,531.4380032086146,2641.152327702955,159.45105486926656
13,533.7244088982216,2644.226234831058,159.19784834009036
14,532.105874771745,2631.6904445116656,161.10532466589896
15,529.7547182998572,2644.152070765055,160.25997356089005
16,520.1932186351983,2673.2766852407585,157.0589236582532
17,515.8890511971401,2687.71956375154,156.74136592825957
18,495.808075174148,2718.92676537616,153.2196516650876
19,497.7705614357739,2702.351727584865,153.1829973382712
20,505.6498773114859,2701.2118304355595,154.55554389037152
21,492.50310520395567,2758.37113410368,152.5077454646517
22,493.0862524842225,2763.76567140589,151.8765355936412
23,493.02705090229733,2758.53793681836,152.09708292712867
24,513.2055506373264,2666.6697437248527,158.97059392321572
25,498.7529940331614,2690.3764437510777,157.46971778401536
26,490.7943599494814,2754.294855136668,157.01555782594534
27,510.3135019407187,2681.9475130287933,158.67835613039523
28,504.414731524337,2676.696692768724,159.16148385242607
29,493.4995877490463,2735.4113489110555,150.5166453075598
30,515.5274557816603,2651.144347050809,157.4919487175108
31,515.8043408154799,2659.9309861342176,157.2468084673696
32,509.5689400256323,2690.486390827661,156.34874168085318
33,519.5624341053217,2649.0317374132956,159.59626565574544
34,515.453111117744,2680.9095114147303,157.5653565199686
35,506.8203257746456,2698.3754536680194,156.3127575427647
