Epoch,FrontSize,ArchiveSize,Time
1,59,9,8.743602991104126
2,62,12,9.274216890335083
3,64,14,7.4909703731536865
4,63,13,8.417425870895386
5,63,13,7.664492130279541
6,62,12,7.385287046432495
7,66,16,7.552791118621826
8,64,14,9.28011703491211
9,70,20,9.33306074142456
10,65,15,8.628875255584717
11,70,20,9.224365472793579
12,69,19,7.953702211380005
13,70,20,7.805113315582275
14,73,23,7.955713748931885
15,71,21,7.670488119125366
16,74,24,8.694685697555542
17,72,22,8.147249460220337
18,76,26,8.821395635604858
19,74,24,7.975656509399414
20,77,27,8.32371187210083
21,75,25,8.100341081619263
22,79,29,8.757548809051514
23,74,24,8.163156986236572
24,76,26,8.435441732406616
25,74,24,8.628894567489624
26,73,23,8.521215200424194
27,70,20,8.249924182891846
28,71,21,9.236284017562866
29,69,19,8.188040733337402
30,73,23,9.702039003372192
31,69,19,9.503619194030762
32,71,21,7.788158893585205
33,70,20,7.69439697265625
34,70,20,8.106321811676025
35,69,19,7.948732376098633
36,68,18,9.885547637939453
37,72,22,9.6342031955719
38,73,23,8.715693235397339
39,74,24,7.44906759262085
40,78,28,9.88468599319458
41,84,34,9.78781008720398
42,85,35,12.23622441291809
43,89,39,10.764196634292603
44,87,37,11.981938123703003
45,88,38,12.274155378341675
46,88,38,11.08932638168335
47,88,38,11.204071521759033
48,89,39,9.37386441230774
49,93,43,12.009863376617432
50,93,43,9.230334758758545
51,92,42,8.554125547409058
52,91,41,9.967278242111206
53,88,38,8.793504476547241
54,85,35,10.979620695114136
55,88,38,11.210965394973755
56,89,39,11.783502578735352
57,95,45,11.273833990097046
58,96,46,12.120569944381714
59,94,44,11.217981576919556
60,97,47,8.952045440673828
61,98,48,10.082982778549194
62,93,43,10.185744285583496
63,98,48,11.282808542251587
64,100,50,9.455697774887085
65,100,50,10.932744264602661
66,100,50,10.706352472305298
67,100,50,10.090034008026123
68,100,50,10.379244565963745
69,98,48,11.329665660858154
70,100,50,10.672406435012817
71,100,50,13.15380334854126
72,100,50,13.859911441802979
73,100,50,12.786818742752075
74,100,50,9.23126482963562
75,98,48,10.871907949447632
76,98,48,13.419092416763306
77,100,50,12.50254487991333
78,100,50,11.19304871559143
79,100,50,13.027174711227417
80,99,49,10.969645500183105
81,99,49,11.010619640350342
82,100,50,9.928452014923096
83,100,50,10.078975677490234
84,99,49,11.205016851425171
85,100,50,10.701399803161621
86,100,50,9.494593381881714
87,100,50,10.720280170440674
88,100,50,9.878599882125854
89,100,50,10.127899169921875
90,100,50,10.423073768615723
91,100,50,9.992312669754028
92,100,50,10.48302149772644
93,100,50,9.346988916397095
94,100,50,9.846636772155762
95,100,50,10.463999509811401
96,100,50,9.480597496032715
97,100,50,9.325098752975464
98,100,50,9.346935749053955
99,100,50,12.077717542648315
100,100,50,10.458014726638794
100,100,50,997.496169090271
