Solution,Power,Latency,Cost
0,716.8998821868737,3704.448164905334,202.4120905183854
1,725.1772713122053,3716.8785584267853,199.08384446943634
2,709.5799857783252,3720.4745048441278,198.97188083223014
3,686.1832390505267,3722.7106636379317,197.85654695672596
4,669.6708993074615,3782.426494274589,192.46634254593013
5,717.3532181784678,3694.586086364973,200.7889563976983
6,677.816441331165,3727.248651579265,191.7252579205994
7,676.4130005229614,3737.30640237127,191.3714413263185
8,676.8952681071164,3735.8310644312123,191.55689259426794
9,673.2775644430641,3770.2250641857754,189.59305758924512
10,670.7001386711709,3777.745693140642,194.52610631105128
11,666.132757146215,3805.085376929854,187.25933125454472
12,666.017660610128,3805.9152958965797,187.26916751812985
13,670.7931415722237,3803.6337388517904,188.07527384438035
14,669.3024207475817,3797.0660201288138,189.69578961066597
15,669.4594765951814,3867.9146078010594,186.468287977053
16,669.5498824071075,3891.543430040209,186.0129855841713
17,675.3615608906763,3752.9693638980266,190.53436751293125
18,676.0990290565289,3752.910218187415,191.45156451150177
19,671.1365018331865,3755.0187245740526,189.79103544973236
20,669.618011627022,3789.3085229002063,189.0279623103175
21,677.0447867399383,3779.5071127381393,188.03218394683523
22,668.5270209893005,3789.4290097135035,196.45316839854632
23,682.5559798121683,3722.7318409304644,200.0155462965891
24,670.3127670138081,3817.137293383111,187.1154385141427
25,677.4621375634273,3728.2486323624526,191.67343132044633
26,678.8168892833643,3726.3081676855227,191.76121694611635
27,677.0562386905992,3728.4535519749766,191.34736543913337
28,754.4376547938228,3692.4231966279194,209.5224111076057
29,670.5429108510144,3805.023428177205,188.0045714244975
30,670.930016585075,3804.077120384183,188.06801711876898
31,670.9657897517226,3803.835639224884,188.02553325873566
32,670.750725018017,3804.26682430372,188.0695244397718
