Epoch,FrontSize,ArchiveSize,Time
1,61,11,12.871371030807495
2,64,14,13.474016427993774
3,64,14,13.241421222686768
4,67,17,14.522231340408325
5,65,15,13.643017053604126
6,69,19,13.859158277511597
7,68,18,13.15102767944336
8,68,18,12.741793394088745
9,69,19,13.357373237609863
10,70,20,13.043437242507935
11,71,21,14.680858850479126
12,74,24,12.714449405670166
13,75,25,13.072782039642334
14,75,25,14.049441814422607
15,76,26,14.766412734985352
16,79,29,13.124742031097412
17,82,32,13.07370376586914
18,83,33,12.68977427482605
19,79,29,13.614107370376587
20,67,17,13.08462929725647
21,68,18,12.82036018371582
22,68,18,12.69192123413086
23,68,18,13.36455512046814
24,67,17,13.168108463287354
25,67,17,13.137085199356079
26,67,17,14.935537099838257
27,67,17,14.309327363967896
28,69,19,12.657607555389404
29,70,20,12.83013367652893
30,71,21,12.826555013656616
31,72,22,12.77372431755066
32,75,25,12.639412879943848
33,76,26,13.004282712936401
34,77,27,12.588717699050903
35,77,27,12.652460098266602
36,78,28,12.795922756195068
37,78,28,12.745035171508789
38,78,28,13.170927286148071
39,81,31,14.005767345428467
40,82,32,14.157098770141602
41,82,32,14.70990252494812
42,82,32,13.27249002456665
43,83,33,14.0908784866333
44,85,35,12.785611152648926
45,85,35,12.796298265457153
46,86,36,12.890336513519287
47,86,36,12.811083793640137
48,80,30,12.771684646606445
49,83,33,13.09966516494751
50,83,33,12.724068880081177
51,83,33,13.787595510482788
52,84,34,12.794276475906372
53,84,34,12.817955493927002
54,84,34,12.682147741317749
55,87,37,13.36721682548523
56,92,42,14.449181079864502
57,96,46,14.398496627807617
58,98,48,12.876030206680298
59,98,48,13.032812118530273
60,98,48,12.901298522949219
61,98,48,13.02187466621399
62,100,50,13.092539072036743
63,100,50,13.133237838745117
64,100,50,13.02193284034729
65,100,50,15.641499042510986
66,100,50,13.742479801177979
67,97,47,12.873502731323242
68,98,48,13.176183223724365
69,98,48,13.551920175552368
70,100,50,15.025566816329956
71,100,50,15.274128437042236
72,100,50,15.218551874160767
73,95,45,14.06875991821289
74,96,46,12.9551420211792
75,97,47,13.442833662033081
76,97,47,12.929692029953003
77,97,47,12.93739104270935
78,98,48,12.702604055404663
79,98,48,12.786226987838745
80,98,48,14.171571731567383
81,98,48,13.287400722503662
82,90,40,13.674220561981201
83,84,34,12.757957696914673
84,85,35,12.644924402236938
85,82,32,12.650619268417358
86,83,33,12.771196842193604
87,83,33,12.897765874862671
88,78,28,12.802120685577393
89,78,28,13.197842836380005
90,78,28,12.864897012710571
91,79,29,12.850779294967651
92,79,29,13.113349676132202
93,79,29,14.227552652359009
94,80,30,13.157139301300049
95,79,29,15.167829751968384
96,79,29,13.918945074081421
97,79,29,14.068512678146362
98,83,33,13.254863262176514
99,83,33,13.06822919845581
100,84,34,12.850510120391846
100,84,34,1357.8590569496155
