Epoch,FrontSize,ArchiveSize,Time
1,65,15,3.4767215251922607
2,65,15,4.0491673946380615
3,67,17,3.621302366256714
4,66,16,3.4757065773010254
5,67,17,3.734971046447754
6,72,22,3.8856022357940674
7,68,18,3.6013646125793457
8,75,25,3.6862213611602783
9,67,17,3.3251399993896484
10,70,20,3.5674519538879395
11,68,18,3.5295443534851074
12,67,17,3.585414171218872
13,68,18,3.5953450202941895
14,70,20,3.649268865585327
15,70,20,3.652228355407715
16,71,21,4.023653030395508
17,70,20,3.594449758529663
18,74,24,3.783193349838257
19,71,21,3.6995699405670166
20,73,23,3.578418493270874
21,69,19,3.49963641166687
22,71,21,3.4517650604248047
23,73,23,3.7090721130371094
24,73,23,4.216683626174927
25,74,24,4.1309449672698975
26,75,25,4.145940780639648
27,75,25,4.00028657913208
28,76,26,3.7240095138549805
29,76,26,3.86765193939209
30,69,19,4.145906686782837
31,71,21,3.5325796604156494
32,74,24,3.748969793319702
33,74,24,3.7589399814605713
34,76,26,3.803788423538208
35,72,22,4.098033905029297
36,74,24,3.9529945850372314
37,76,26,3.8386943340301514
38,79,29,3.8347394466400146
39,79,29,3.8740639686584473
40,77,27,3.7796316146850586
41,83,33,4.343834400177002
42,79,29,4.367473840713501
43,80,30,4.9125447273254395
44,79,29,3.6559505462646484
45,81,31,3.9407172203063965
46,80,30,3.6462783813476562
47,84,34,4.009269714355469
48,81,31,3.40090012550354
49,80,30,3.7699122428894043
50,79,29,3.6811158657073975
51,80,30,3.5694830417633057
52,82,32,3.6432178020477295
53,79,29,3.850728750228882
54,82,32,4.631340742111206
55,85,35,4.701014995574951
56,84,34,4.338020324707031
57,83,33,3.7699484825134277
58,81,31,4.1578369140625
59,82,32,4.095076560974121
60,80,30,4.291482925415039
61,78,28,4.119011640548706
62,79,29,4.454070329666138
63,76,26,4.141927719116211
64,77,27,4.259568691253662
65,77,27,4.259602785110474
66,77,27,4.290565729141235
67,79,29,3.9663870334625244
68,80,30,4.133923292160034
69,82,32,4.498964071273804
70,85,35,4.11698055267334
71,83,33,3.8556747436523438
72,89,39,3.948409080505371
73,93,43,4.588755369186401
74,94,44,4.453083276748657
75,92,42,4.168812036514282
76,91,41,4.373297691345215
77,94,44,4.252651929855347
78,95,45,3.894545555114746
79,96,46,4.012292146682739
80,94,44,3.6941258907318115
81,94,44,4.071101427078247
82,92,42,4.413190603256226
83,94,44,4.1199750900268555
84,88,38,4.285533428192139
85,90,40,4.0351691246032715
86,88,38,4.420200824737549
87,88,38,3.8447189331054688
88,89,39,4.086062431335449
89,89,39,4.3274195194244385
90,87,37,4.793182134628296
91,85,35,4.517870903015137
92,87,37,4.333453178405762
93,88,38,4.553820848464966
94,87,37,4.231642961502075
95,90,40,4.283539295196533
96,91,41,4.413201570510864
97,92,42,3.928488254547119
98,90,40,4.050161123275757
99,92,42,4.307473659515381
100,95,45,4.228699445724487
100,95,45,405.19316577911377
