Solution,Power,Latency,Cost
0,681.5438922785831,3856.501428518499,196.71885299796347
1,679.6561466726084,3858.7809519030184,197.24537792201875
2,681.7252020451921,3819.7990443283493,192.5851083427202
3,681.7803187673508,3912.570847221863,190.22326728775087
4,679.3787859527607,3861.94001732078,194.7284849734246
5,685.7273639628947,3813.9311395318064,192.7787630091179
6,673.748041527469,3902.1592599512687,190.2831861838405
7,701.7266945997922,3777.5509892002888,200.24499447845992
8,683.0661103958834,3816.0156777428074,192.91415682981446
9,688.3370578795219,3794.5602231313705,192.59243083720685
10,678.6822235540061,3892.4146934432056,195.08944891133157
11,679.8059861948378,3835.0949466834154,196.9261646436843
