Solution,Power,Latency,Cost
0,697.8108820615367,3835.430691838011,195.06347584143887
1,705.9885716677535,3770.990447217402,199.8124239005948
2,692.4390994616057,3804.1794690464485,195.64154323248692
3,685.4955552371401,3791.717312904525,199.37941424356416
4,675.1105757235474,3828.9785185652377,197.16798902949446
5,692.086561104627,3820.46879981239,196.80798342796624
6,703.2810193137732,3794.851774362161,197.54937731349196
7,684.048716709813,3835.4771929300823,193.7559351000474
8,702.2444918371108,3762.4591706403176,201.84655111957642
9,675.9544447228724,3843.652681199707,194.1179936411775
10,718.5294246207653,3744.397502587357,203.13436383935488
11,678.4680742262931,3901.802795971148,190.84268563418846
12,682.0839432180626,3817.799535817108,199.24259227237815
