Epoch,FrontSize,ArchiveSize,Time
1,69,19,1.8846027851104736
2,69,19,1.4753477573394775
3,66,16,1.7525746822357178
4,66,16,1.6650121212005615
5,70,20,1.6110644340515137
6,69,19,1.805128812789917
7,67,17,1.609938144683838
8,65,15,1.8151130676269531
9,63,13,1.7081732749938965
10,64,14,1.9295883178710938
11,62,12,2.0625336170196533
12,62,12,1.6234955787658691
13,60,10,1.327836036682129
14,62,12,1.4635345935821533
15,67,17,1.5873067378997803
16,66,16,1.8763628005981445
17,63,13,1.8651669025421143
18,63,13,1.5806055068969727
19,62,12,1.6716864109039307
20,62,12,1.712043285369873
21,60,10,2.1475701332092285
22,63,13,2.160757541656494
23,60,10,2.046161413192749
24,63,13,1.669774055480957
25,63,13,1.5117619037628174
26,63,13,2.049513816833496
27,62,12,1.7440204620361328
28,63,13,1.448683738708496
29,61,11,1.9011211395263672
30,62,12,1.5318830013275146
31,63,13,2.1083388328552246
32,64,14,1.5378053188323975
33,59,9,1.4884142875671387
34,60,10,2.069365978240967
35,60,10,1.84647798538208
36,63,13,1.7411572933197021
37,63,13,2.010741949081421
38,64,14,1.6712791919708252
39,62,12,1.6137769222259521
40,60,10,1.7937517166137695
41,62,12,1.5859501361846924
42,63,13,1.769073486328125
43,64,14,1.7081999778747559
44,62,12,1.6867806911468506
45,63,13,1.6169216632843018
46,66,16,1.6710216999053955
47,66,16,1.5652272701263428
48,65,15,1.7307441234588623
49,66,16,2.00915789604187
50,65,15,1.9468443393707275
51,68,18,1.8572487831115723
52,70,20,2.1601057052612305
53,72,22,2.6300747394561768
54,70,20,2.3038265705108643
55,70,20,1.7306132316589355
56,74,24,1.9810872077941895
57,72,22,1.8344156742095947
58,69,19,1.531083583831787
59,71,21,1.6184227466583252
60,70,20,1.5892179012298584
61,71,21,1.5332434177398682
62,76,26,1.5376124382019043
63,75,25,1.752492904663086
64,71,21,2.091398239135742
65,71,21,1.7511160373687744
66,75,25,1.5459492206573486
67,73,23,1.9679875373840332
68,74,24,2.078925609588623
69,75,25,2.0990407466888428
70,73,23,1.7609913349151611
71,73,23,1.5259745121002197
72,75,25,1.9990262985229492
73,78,28,1.9733052253723145
74,77,27,2.365713596343994
75,75,25,2.7719671726226807
76,75,25,2.4169933795928955
77,75,25,1.964747667312622
78,76,26,1.6686177253723145
79,78,28,1.6939916610717773
80,79,29,1.9206569194793701
81,79,29,1.9031345844268799
82,82,32,1.7950732707977295
83,82,32,1.9947447776794434
84,82,32,1.489112138748169
85,81,31,1.655918836593628
86,80,30,1.6249346733093262
87,80,30,1.579458236694336
88,82,32,1.563560962677002
89,82,32,1.7549664974212646
90,84,34,2.1890878677368164
91,83,33,2.2789924144744873
92,87,37,1.6629650592803955
93,85,35,1.9389872550964355
94,91,41,1.6519420146942139
95,88,38,2.130059003829956
96,89,39,2.104081869125366
97,90,40,2.2629294395446777
98,91,41,2.4054553508758545
99,90,40,1.7334098815917969
100,91,41,1.5610105991363525
100,91,41,184.87764239311218
