Epoch,FrontSize,ArchiveSize,Time
1,62,12,1.0896897315979004
2,67,17,0.8463575839996338
3,68,18,1.1351561546325684
4,67,17,0.925034761428833
5,64,14,0.8039865493774414
6,59,9,0.7886550426483154
7,58,8,0.8362717628479004
8,60,10,0.7771449089050293
9,61,11,1.0247387886047363
10,64,14,0.8525378704071045
11,63,13,0.8386728763580322
12,61,11,0.8444597721099854
13,55,5,0.7888896465301514
14,55,5,0.9534471035003662
15,52,2,0.8896732330322266
16,56,6,0.8034210205078125
17,58,8,0.787092924118042
18,60,10,0.8766851425170898
19,60,10,0.7841947078704834
20,62,12,0.7432553768157959
21,59,9,0.9006955623626709
22,56,6,0.7878150939941406
23,56,6,0.815159797668457
24,60,10,0.7129089832305908
25,59,9,0.7839527130126953
26,60,10,0.7561430931091309
27,62,12,0.7741355895996094
28,67,17,0.8929359912872314
29,71,21,1.1322927474975586
30,63,13,1.108985424041748
31,62,12,0.8626856803894043
32,64,14,1.0448884963989258
33,65,15,0.925853967666626
34,64,14,1.0240986347198486
35,67,17,0.9813711643218994
36,69,19,0.8449673652648926
37,68,18,0.7932250499725342
38,65,15,0.8313288688659668
39,64,14,0.9923582077026367
40,63,13,0.7620465755462646
41,62,12,0.9355514049530029
42,62,12,0.94162917137146
43,63,13,0.9423208236694336
44,62,12,0.9957773685455322
45,61,11,0.9956676959991455
46,62,12,0.9899435043334961
47,63,13,0.9399926662445068
48,64,14,1.0043261051177979
49,64,14,0.8871862888336182
50,63,13,1.0146965980529785
51,62,12,0.8509149551391602
52,60,10,0.9258484840393066
53,60,10,1.057744026184082
54,62,12,0.9271318912506104
55,60,10,0.882091760635376
56,59,9,1.1776728630065918
57,58,8,0.9006633758544922
58,57,7,0.9272787570953369
59,61,11,1.0468552112579346
60,58,8,0.8912990093231201
61,59,9,0.8630638122558594
62,60,10,0.9130423069000244
63,62,12,0.9099166393280029
64,65,15,0.946063756942749
65,66,16,0.9932215213775635
66,66,16,0.7947242259979248
67,65,15,0.7520613670349121
68,65,15,1.1454181671142578
69,69,19,0.909489631652832
70,66,16,1.034031629562378
71,69,19,1.1499881744384766
72,67,17,0.9094986915588379
73,66,16,0.9890809059143066
74,67,17,0.8554234504699707
75,68,18,1.1570053100585938
76,68,18,0.9924468994140625
77,67,17,0.8886010646820068
78,68,18,0.7873470783233643
79,68,18,0.950141191482544
80,66,16,0.8951241970062256
81,67,17,1.1114933490753174
82,67,17,0.8491692543029785
83,68,18,0.9067449569702148
84,66,16,1.2222425937652588
85,69,19,1.1409516334533691
86,67,17,0.980719804763794
87,67,17,0.9305765628814697
88,70,20,1.1858623027801514
89,71,21,1.1379530429840088
90,71,21,0.9787313938140869
91,73,23,0.9887769222259521
92,72,22,0.9215953350067139
93,73,23,1.203404188156128
94,73,23,1.4864890575408936
95,73,23,1.1527550220489502
96,77,27,1.0170013904571533
97,75,25,1.0958454608917236
98,75,25,1.4194095134735107
99,78,28,1.0216312408447266
100,81,31,1.0268280506134033
100,81,31,96.39887690544128
