Solution,Power,Latency,Cost
0,279.2102585805782,1501.891337151666,82.97994174155616
1,364.2968889101091,2149.4207197252485,64.40497705713821
2,364.2968889101091,2149.4207197252485,64.40497705713821
3,364.2968889101091,2149.4207197252485,64.40497705713821
4,364.2968889101091,2149.4207197252485,64.40497705713821
5,364.2968889101091,2149.4207197252485,64.40497705713821
6,337.0820751478777,1623.1670834766578,82.28076402959105
7,337.0820751478777,1623.1670834766578,82.28076402959105
8,364.2968889101091,2149.4207197252485,64.40497705713821
9,364.2968889101091,2149.4207197252485,64.40497705713821
10,337.0820751478777,1623.1670834766578,82.28076402959105
11,364.2968889101091,2149.4207197252485,64.40497705713821
12,364.2968889101091,2149.4207197252485,64.40497705713821
13,364.2968889101091,2149.4207197252485,64.40497705713821
14,337.0820751478777,1623.1670834766578,82.28076402959105
15,364.2968889101091,2149.4207197252485,64.40497705713821
16,364.2968889101091,2149.4207197252485,64.40497705713821
17,364.2968889101091,2149.4207197252485,64.40497705713821
18,364.2968889101091,2149.4207197252485,64.40497705713821
19,364.2968889101091,2149.4207197252485,64.40497705713821
20,364.2968889101091,2149.4207197252485,64.40497705713821
21,364.2968889101091,2149.4207197252485,64.40497705713821
22,364.2968889101091,2149.4207197252485,64.40497705713821
23,364.2968889101091,2149.4207197252485,64.40497705713821
24,364.2968889101091,2149.4207197252485,64.40497705713821
25,337.0820751478777,1623.1670834766578,82.28076402959105
26,364.2968889101091,2149.4207197252485,64.40497705713821
27,364.2968889101091,2149.4207197252485,64.40497705713821
28,364.2968889101091,2149.4207197252485,64.40497705713821
29,364.2968889101091,2149.4207197252485,64.40497705713821
30,337.0820751478777,1623.1670834766578,82.28076402959105
31,337.0820751478777,1623.1670834766578,82.28076402959105
32,337.0820751478777,1623.1670834766578,82.28076402959105
33,364.2968889101091,2149.4207197252485,64.40497705713821
34,364.2968889101091,2149.4207197252485,64.40497705713821
35,364.2968889101091,2149.4207197252485,64.40497705713821
36,364.2968889101091,2149.4207197252485,64.40497705713821
37,364.2968889101091,2149.4207197252485,64.40497705713821
38,364.2968889101091,2149.4207197252485,64.40497705713821
39,364.2968889101091,2149.4207197252485,64.40497705713821
40,364.2968889101091,2149.4207197252485,64.40497705713821
41,364.2968889101091,2149.4207197252485,64.40497705713821
42,364.2968889101091,2149.4207197252485,64.40497705713821
43,364.2968889101091,2149.4207197252485,64.40497705713821
44,364.2968889101091,2149.4207197252485,64.40497705713821
45,364.2968889101091,2149.4207197252485,64.40497705713821
46,364.2968889101091,2149.4207197252485,64.40497705713821
47,364.2968889101091,2149.4207197252485,64.40497705713821
48,364.2968889101091,2149.4207197252485,64.40497705713821
49,364.2968889101091,2149.4207197252485,64.40497705713821
