Solution,Power,Latency,Cost
0,204.3730831006941,1147.3322209625885,61.53289197963789
1,204.80718148699856,1143.070819833999,63.64329125943279
2,205.37294626432262,1141.4616888507644,63.487193277862175
3,223.71213063012743,1097.6135717155385,66.0593290269488
4,216.50362742667468,1103.5918043980166,64.78626271763656
5,208.8773647161927,1114.790152413799,67.60734690242009
6,203.79572499732362,1181.6048538230762,64.11754104354256
7,225.3555850214588,1090.8010087417742,69.02431337768844
8,210.78621568417506,1129.5034136629115,66.0491399193014
9,212.69651522052513,1121.3194893214143,67.43030096201004
10,209.02688452362938,1129.91617258424,64.78351722576643
