Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
400,NSGA-II,0,0.04964539007092199,14.503011637860682,71.43551300504454,4.313227012826765,54502182.74567222,0.8159587554792135
400,NSGA-II,1,0.09929078014184398,11.483158562430672,69.1682431846747,0.3446686838205202,53661165.967448466,0.8033677917943494
400,NSGA-II,2,0.05673758865248227,15.452357038664788,70.81198142470755,0.44814497715299234,52790848.315375246,0.7903381611909099
400,NSGA-II,3,0.07801418439716312,14.432015619095342,67.63706997416624,0.7935197111936364,53304672.84332398,0.7980306902097232
400,NSGA-II,4,0.1276595744680851,10.904717149439385,68.61322460439632,0.1820127118181171,53062097.283638425,0.794399062230449
400,NSGA-II,5,0.09929078014184398,10.89107356787441,69.0431763382566,0.11247234245803485,52889255.787647635,0.7918114313346017
400,NSGA-II,6,0.14893617021276595,11.047093025335712,66.60463158672268,0.5960255225962057,54872466.79512513,0.8215023226712888
400,NSGA-II,7,0.07092198581560284,12.877431556243318,68.943554253668,1.4474251212912752,55723185.17385131,0.8342385301881121
400,NSGA-II,8,0.07092198581560284,10.862277575529504,67.66104558878598,0.663967637458803,53228303.542269886,0.7968873561870162
400,NSGA-II,9,0.07092198581560284,14.16268820638837,71.7527221450466,0.5245154948948239,53615825.30417813,0.8026889912525931
400,NSGA-III,0,0.03546099290780142,19.97838570645188,72.72173577958469,2.118308721814044,54234959.220150605,0.8119581198287689
400,NSGA-III,1,0.0851063829787234,12.102971197911847,68.18319936429542,0.7436792305129836,53817407.323539786,0.8057068999923743
400,NSGA-III,2,0.09929078014184398,14.025274344298177,72.45617657500354,0.40494136127593505,53589776.739304155,0.8022990150441947
400,NSGA-III,3,0.04964539007092199,14.474500916282478,68.55370655215383,0.1132264211342857,52831014.168197215,0.790939489020922
400,NSGA-III,4,0.12056737588652482,10.353879425007566,66.34444727687614,0.7854326060362417,52459771.433208376,0.7853815692319894
400,NSGA-III,5,0.06382978723404255,13.350689018005237,68.48672183822043,0.7148014752458274,52401487.03901171,0.7845089865324213
400,NSGA-III,6,0.07092198581560284,14.378359550485126,70.97929319602915,0.3300434771568536,53103748.785189845,0.795022631886885
400,NSGA-III,7,0.0851063829787234,13.76107720024234,68.80718738942822,0.487002733834352,52929824.041901566,0.7924187835650155
400,NSGA-III,8,0.09219858156028368,14.186084268747994,70.05665279419587,0.6700293781429039,53238469.14037178,0.7970395465830344
400,NSGA-III,9,0.09219858156028368,11.933657274925368,70.27468875846677,0.045950673507497035,53055134.82500172,0.7942948264219347
400,MO-ALO,0,0.2765957446808511,4.915422753373717,69.76433350903905,0.08115358013885772,60125218.928756505,0.9001419087920662
400,MO-ALO,1,0.2765957446808511,4.772988406324281,69.52842490285886,0.05734138100270982,60204165.10308241,0.9013238214955153
400,MO-ALO,2,0.14893617021276595,2.894131356561463,73.34723452050079,0.6591572472931192,59926430.2949585,0.897165820164678
400,MO-ALO,3,0.0851063829787234,1.743029737390988,78.41088174953498,0.237058975988128,61879304.858932644,0.9264025409445239
400,MO-ALO,4,0.3475177304964539,3.7987521565941638,68.43297570688662,0.2247609951839701,62033044.50054341,0.9287041956731412
400,MO-ALO,5,0.2127659574468085,0.2794781044501352,76.99962528569499,0.07623100152831727,62128035.0612785,0.9301263108218383
400,MO-ALO,6,0.3262411347517731,3.774434677386746,71.56019083512871,0.04408520412430945,60854395.89519655,0.9110585051573333
400,MO-ALO,7,0.2978723404255319,3.7150853353001687,71.77565727415939,0.03491168518304054,58032927.27461057,0.8688179579297125
400,MO-ALO,8,0.2553191489361702,5.040298778215489,69.12577390059715,0.05031628343061835,59201182.197711565,0.8863080433742564
400,MO-ALO,9,0.2624113475177305,2.568544717690564,74.09011548044194,0.04102235545944689,60100655.24716446,0.8997741629504848
400,MO-SSA,0,0.3546099290780142,5.636245462683185,3.00386364088369,0.3120619437824345,59279256.30753932,0.8874769002948586
400,MO-SSA,1,0.3333333333333333,6.726852889768222,3.389466646124457,0.23720998360067974,58622096.822969325,0.8776384863420948
400,MO-SSA,2,0.3191489361702128,3.1235484842908097,3.1562884323859297,0.34872276913130096,60119823.90600826,0.9000611392554042
400,MO-SSA,3,0.3191489361702128,3.7083092240824977,2.4589080021544456,0.16548759039121197,61287269.583180025,0.9175391093814778
400,MO-SSA,4,0.3120567375886525,5.795585247947813,3.718525877440494,0.35785038416838355,60003926.80313961,0.8983260297413204
400,MO-SSA,5,0.3262411347517731,4.686648988471134,2.4525698357891117,0.1874765828073164,61108917.30896336,0.9148689759597429
400,MO-SSA,6,0.3404255319148936,6.052465834365855,3.1428735125260827,0.29871262615956423,59593112.97981091,0.8921756864132164
400,MO-SSA,7,0.3333333333333333,2.570433270014945,2.589684134995227,0.25506973756060075,60683607.32279226,0.9085016088282567
400,MO-SSA,8,0.3404255319148936,5.656278680206259,2.607819322291843,0.14750145911798684,60928437.72889489,0.912166994385367
400,MO-SSA,9,0.3191489361702128,6.295765368597672,3.005209526682459,0.3723665626247013,59559097.41142879,0.8916664352338002
