Epoch,FrontSize,ArchiveSize,Time
1,68,18,2.334172010421753
2,74,24,2.6807355880737305
3,73,23,2.6370551586151123
4,75,25,3.0577712059020996
5,81,31,2.5681610107421875
6,77,27,2.898242473602295
7,72,22,2.4860312938690186
8,74,24,2.5439116954803467
9,75,25,2.54768967628479
10,75,25,2.6181840896606445
11,69,19,2.729701519012451
12,66,16,2.8669497966766357
13,69,19,2.9881796836853027
14,71,21,2.704970359802246
15,71,21,2.3130369186401367
16,71,21,2.797971248626709
17,76,26,2.9137542247772217
18,74,24,3.511366605758667
19,76,26,3.414904832839966
20,76,26,3.3290839195251465
21,73,23,2.651858329772949
22,71,21,3.436182975769043
23,71,21,2.60927677154541
24,67,17,2.7465879917144775
25,63,13,2.9759256839752197
26,67,17,2.644378423690796
27,64,14,2.9847984313964844
28,69,19,2.865323781967163
29,65,15,2.774235963821411
30,66,16,2.72065806388855
31,64,14,2.665687084197998
32,65,15,2.5299577713012695
33,63,13,2.676124334335327
34,65,15,2.7322137355804443
35,62,12,2.4919328689575195
36,64,14,2.7406222820281982
37,63,13,2.4845643043518066
38,64,14,2.834272623062134
39,61,11,2.974562883377075
40,61,11,3.0009467601776123
41,61,11,2.9619457721710205
42,59,9,2.853034734725952
43,59,9,2.948049783706665
44,59,9,3.0182693004608154
45,58,8,2.6556639671325684
46,65,15,2.535629987716675
47,64,14,3.00030517578125
48,69,19,2.7818219661712646
49,64,14,2.978008270263672
50,66,16,3.005880355834961
51,64,14,2.7895219326019287
52,66,16,2.6843574047088623
53,64,14,2.8914172649383545
54,65,15,2.8406007289886475
55,66,16,3.2016093730926514
56,64,14,2.8069474697113037
57,67,17,3.0767662525177
58,69,19,3.412982702255249
59,69,19,3.078686237335205
60,70,20,2.9082257747650146
61,71,21,2.8759522438049316
62,71,21,2.449873447418213
63,73,23,2.676100015640259
64,74,24,2.7912704944610596
65,78,28,2.728548288345337
66,77,27,3.3987858295440674
67,77,27,3.8657474517822266
68,79,29,3.4270179271698
69,81,31,3.0246918201446533
70,82,32,3.0180933475494385
71,74,24,2.8695971965789795
72,74,24,3.3577535152435303
73,74,24,3.3401100635528564
74,76,26,2.922091484069824
75,75,25,2.919086217880249
76,77,27,3.3312504291534424
77,78,28,2.412931442260742
78,77,27,2.843785047531128
79,78,28,2.909301996231079
80,79,29,3.3129494190216064
81,78,28,2.8339884281158447
82,80,30,2.514831066131592
83,83,33,2.618861198425293
84,81,31,2.5029618740081787
85,84,34,2.6742589473724365
86,84,34,2.9679996967315674
87,83,33,2.614780902862549
88,83,33,2.7510907649993896
89,85,35,2.6305017471313477
90,83,33,2.7906529903411865
91,80,30,3.103740692138672
92,81,31,2.9310874938964844
93,84,34,2.894148826599121
94,85,35,3.0983638763427734
95,87,37,3.3314034938812256
96,89,39,3.709432601928711
97,92,42,3.831568479537964
98,93,43,3.732835531234741
99,95,45,3.765493631362915
100,98,48,3.6509950160980225
100,98,48,295.5541515350342
