Solution,Power,Latency,Cost
0,444.1776721651379,2277.2576089076515,128.39429123818306
1,434.67767287714486,2336.6846514472136,130.1410744018183
2,444.1776721651379,2277.2576089076515,128.39429123818306
3,434.67767287714486,2336.6846514472136,130.1410744018183
4,444.1776721651379,2277.2576089076515,128.39429123818306
5,546.9198686327001,3345.285139898765,96.67945050989012
6,546.9198686327001,3345.285139898765,96.67945050989012
7,444.1776721651379,2277.2576089076515,128.39429123818306
8,444.1776721651379,2277.2576089076515,128.39429123818306
9,444.1776721651379,2277.2576089076515,128.39429123818306
10,546.9198686327001,3345.285139898765,96.67945050989012
11,546.9198686327001,3345.285139898765,96.67945050989012
12,514.882251805134,2830.7045960160945,119.1471977683443
13,444.1776721651379,2277.2576089076515,128.39429123818306
14,444.1776721651379,2277.2576089076515,128.39429123818306
15,444.1776721651379,2277.2576089076515,128.39429123818306
16,546.9198686327001,3345.285139898765,96.67945050989012
17,444.1776721651379,2277.2576089076515,128.39429123818306
18,546.9198686327001,3345.285139898765,96.67945050989012
19,444.1776721651379,2277.2576089076515,128.39429123818306
20,444.1776721651379,2277.2576089076515,128.39429123818306
21,546.9198686327001,3345.285139898765,96.67945050989012
22,546.9198686327001,3345.285139898765,96.67945050989012
23,444.1776721651379,2277.2576089076515,128.39429123818306
24,434.67767287714486,2336.6846514472136,130.1410744018183
25,444.1776721651379,2277.2576089076515,128.39429123818306
26,444.1776721651379,2277.2576089076515,128.39429123818306
27,434.67767287714486,2336.6846514472136,130.1410744018183
28,434.67767287714486,2336.6846514472136,130.1410744018183
29,444.1776721651379,2277.2576089076515,128.39429123818306
30,546.9198686327001,3345.285139898765,96.67945050989012
31,546.9198686327001,3345.285139898765,96.67945050989012
32,434.67767287714486,2336.6846514472136,130.1410744018183
33,434.67767287714486,2336.6846514472136,130.1410744018183
34,434.67767287714486,2336.6846514472136,130.1410744018183
35,546.9198686327001,3345.285139898765,96.67945050989012
36,444.1776721651379,2277.2576089076515,128.39429123818306
37,434.67767287714486,2336.6846514472136,130.1410744018183
38,434.67767287714486,2336.6846514472136,130.1410744018183
39,546.9198686327001,3345.285139898765,96.67945050989012
40,434.67767287714486,2336.6846514472136,130.1410744018183
41,546.9198686327001,3345.285139898765,96.67945050989012
42,434.67767287714486,2336.6846514472136,130.1410744018183
43,444.1776721651379,2277.2576089076515,128.39429123818306
44,444.1776721651379,2277.2576089076515,128.39429123818306
45,444.1776721651379,2277.2576089076515,128.39429123818306
46,546.9198686327001,3345.285139898765,96.67945050989012
47,444.1776721651379,2277.2576089076515,128.39429123818306
48,444.1776721651379,2277.2576089076515,128.39429123818306
49,546.9198686327001,3345.285139898765,96.67945050989012
