Epoch,FrontSize,Time
1,24,2.7434985637664795
2,15,3.099923849105835
3,16,2.6245152950286865
4,10,2.6535496711730957
5,11,3.2892775535583496
6,9,2.754516839981079
7,7,2.6052651405334473
8,17,2.6257381439208984
9,16,2.6199774742126465
10,17,2.5915944576263428
11,9,2.6291897296905518
12,10,2.7536275386810303
13,8,2.756612539291382
14,19,2.548391342163086
15,9,2.8211565017700195
16,13,2.6887729167938232
17,10,2.6125049591064453
18,9,2.7465085983276367
19,7,2.728512763977051
20,11,2.6977007389068604
21,12,2.649616003036499
22,10,2.6407887935638428
23,9,2.8664708137512207
24,18,2.6215929985046387
25,11,2.6795496940612793
26,16,3.428100347518921
27,11,3.773505210876465
28,12,3.111445426940918
29,12,2.830857992172241
30,13,3.3665974140167236
31,10,3.845247983932495
32,8,3.0429930686950684
33,9,2.6782357692718506
34,15,3.5529117584228516
35,11,3.6365671157836914
36,9,2.8867976665496826
37,6,2.608137607574463
38,13,2.6265525817871094
39,10,3.1361124515533447
40,16,3.6840693950653076
41,17,3.5273754596710205
42,13,3.257720470428467
43,19,2.7034502029418945
44,11,2.691791534423828
45,22,3.2427549362182617
46,11,2.7239222526550293
47,18,2.672898054122925
48,12,2.9016618728637695
49,13,2.580144166946411
50,18,2.526777505874634
51,13,3.154799461364746
52,15,2.5941104888916016
53,15,2.5505499839782715
54,15,2.5611586570739746
55,11,2.7993388175964355
56,8,2.4791955947875977
57,15,2.831547260284424
58,17,3.138014554977417
59,10,2.6419458389282227
60,10,2.647885799407959
61,15,2.6624350547790527
62,14,2.700831174850464
63,16,2.6368966102600098
64,11,2.6964457035064697
65,14,2.7253403663635254
66,14,2.67073917388916
67,13,2.7092671394348145
68,11,3.3488471508026123
69,10,2.689640760421753
70,12,2.6733381748199463
71,15,2.700927972793579
72,8,2.648730516433716
73,13,2.8419222831726074
74,14,3.3698432445526123
75,14,2.9903368949890137
76,14,2.6810755729675293
77,16,2.6208372116088867
78,7,2.6562201976776123
79,12,2.7352259159088135
80,12,3.7819361686706543
81,12,2.9386863708496094
82,9,3.6223227977752686
83,13,3.7734875679016113
84,4,2.8678250312805176
85,18,2.6480696201324463
86,6,2.663217306137085
87,11,3.01631236076355
88,12,2.7757322788238525
89,13,2.635719060897827
90,14,2.6527926921844482
91,8,2.628424644470215
92,11,2.5637147426605225
93,16,2.704399585723877
94,10,2.699394464492798
95,13,2.563612461090088
96,19,2.5737833976745605
97,8,2.7542836666107178
98,10,2.569265842437744
99,12,4.01060152053833
100,11,2.8338334560394287
100,11,287.2014048099518
