Solution,Power,Latency,Cost
0,351.4449566426133,1866.9016357064065,105.96282418280063
1,356.1524569553882,1920.273882736277,103.81903448092613
2,362.3558587320564,1866.7332787855416,107.03536671266608
3,351.98406735773517,1843.389472818573,107.78043083957624
4,348.0842218813933,1902.9017677214629,105.35805403153796
5,345.94125877108087,1916.9776578168935,106.3338656629116
6,349.16934190510887,1903.0377805548221,105.2444759976264
7,347.7239387215822,1908.110523076073,103.99835405663399
8,348.9645596882444,1908.6087683622761,103.86290401522481
9,346.1499843786226,1904.3712152584214,107.67180370662597
10,345.6612253785072,1949.996403816888,105.31698889617984
11,346.96897617492425,1877.1142662483492,105.41385703606996
