Epoch,FrontSize,Time
1,25,3.9127285480499268
2,34,6.28569483757019
3,50,5.653138875961304
4,50,4.833866119384766
5,50,4.5169477462768555
6,50,4.620192527770996
7,50,4.4152562618255615
8,50,4.659134387969971
9,50,4.477574348449707
10,50,4.387141466140747
11,50,5.043365240097046
12,50,6.686470031738281
13,50,4.909421682357788
14,50,5.546061038970947
15,50,5.070070266723633
16,50,5.416545629501343
17,50,6.67565131187439
18,50,5.707258701324463
19,50,5.373360633850098
20,50,7.074252605438232
21,50,4.844884872436523
22,50,5.460143089294434
23,50,5.4036338329315186
24,50,5.77235746383667
25,50,6.311677694320679
26,50,6.713411331176758
27,50,5.757627248764038
28,50,5.755626678466797
29,50,5.832618951797485
30,50,5.845678091049194
31,50,7.661314487457275
32,50,5.950048208236694
33,50,6.716873645782471
34,50,5.631455898284912
35,50,6.422616243362427
36,50,6.743558645248413
37,50,8.407930850982666
38,50,7.9045515060424805
39,50,5.740541696548462
40,50,6.395850419998169
41,50,6.259561777114868
42,50,6.951298236846924
43,50,7.041173219680786
44,50,7.01616096496582
45,50,7.242691278457642
46,50,7.165295362472534
47,50,7.260612726211548
48,50,7.143373727798462
49,50,8.631372928619385
50,50,7.293630123138428
51,50,7.28801155090332
52,50,7.2771217823028564
53,50,7.276724815368652
54,50,7.242568016052246
55,50,7.340327978134155
56,50,7.157012939453125
57,50,7.260284423828125
58,50,7.230879068374634
59,50,7.207318305969238
60,50,7.3148462772369385
61,50,7.32227635383606
62,50,7.45339298248291
63,50,7.3895580768585205
64,50,7.193351745605469
65,50,7.230317115783691
66,50,7.213426828384399
67,50,7.35060977935791
68,50,7.353468894958496
69,50,8.837217807769775
70,50,8.660735368728638
71,50,7.264970064163208
72,50,7.247633457183838
73,50,7.869401454925537
74,50,8.102628946304321
75,50,8.165511131286621
76,50,7.244229078292847
77,50,7.264251470565796
78,50,7.563837051391602
79,50,7.218131065368652
80,50,7.201961278915405
81,50,7.256911039352417
82,50,7.921105861663818
83,50,8.088706731796265
84,50,7.633678197860718
85,50,7.234522819519043
86,50,7.520246744155884
87,50,7.815138578414917
88,50,8.251847982406616
89,50,7.324416637420654
90,50,7.292283535003662
91,50,7.308735609054565
92,50,7.161754369735718
93,50,7.230661869049072
94,50,7.666851282119751
95,50,7.292219161987305
96,50,7.162802696228027
97,50,9.505435228347778
98,50,8.347168684005737
99,50,7.765596866607666
100,50,7.333371877670288
100,50,682.6151406764984
