Solution,Power,Latency,Cost
0,787.6789715260503,4632.547661894153,167.76229977174296
1,634.6989929611179,3489.9546933354704,199.82632225309675
2,801.1452624547667,4157.30498828297,184.62153288312606
3,833.6612596332127,4334.684770136387,177.85216592049906
4,657.0603747847666,3362.3703307340397,203.66521465412302
5,688.6299675212712,3867.634976807643,194.3949623619947
6,710.9576238483343,4059.221283307232,191.32334692675923
7,662.5548761707522,3356.8500387321747,205.91034342761378
8,803.6431451511155,4679.6164395149135,166.2043972817083
9,637.546785630864,3392.232150649741,198.71847026218882
10,689.5352220488703,3946.528644008633,191.9806872521993
11,828.355271322669,4921.423591233241,155.89937753266156
12,736.9663137253941,4115.591233077924,186.88804721752118
13,731.2951838088035,3831.073259475634,192.94635584350544
14,636.1606682677651,3394.4673549591553,198.63335470921294
15,634.9998608601907,3378.0594880870403,202.53513493730122
16,819.1773653807297,4917.2059127521225,157.29077554150646
17,682.3045631928912,3609.2580186976143,196.08713010898725
18,824.9365700877147,4906.901017188533,156.9409887538427
19,829.3336423517037,4974.910474859181,152.26758433323675
20,828.8300840432034,4967.130924068524,152.55297781151185
21,822.3124547082663,4772.731274449927,162.08898403943027
22,770.9620055643505,4160.356125452416,184.24206270049962
23,771.0251740231453,3945.598502174304,190.6902427781462
24,771.5851323065853,3962.0767699738094,190.35344475276142
25,819.6428882952154,4535.672393301102,171.05216362376032
26,800.051819001915,4366.349515116978,180.1920511673203
27,794.9356922323184,4419.95462635552,173.9582972445619
28,828.9423827912674,4996.190443070619,151.5688654935923
29,760.8607394530254,3901.9141365977534,191.7417695267488
30,802.3217842530204,4221.058514884545,181.277807993394
31,831.7716511773313,4965.674714038595,153.32200276018855
32,834.7784078089277,4833.895980141767,157.49636517840253
33,771.3450657519893,3963.2090011977966,190.65944162165374
34,748.1772094072509,4337.419614798199,185.183947784575
35,765.9809116508122,4432.07234392992,179.28890977710108
36,825.6368827088351,4356.257119645604,177.59191766665984
37,825.8381680313416,4353.425722981149,178.56340800481493
38,672.3771651351726,3350.7731439867443,209.8990161544769
39,671.5828900651906,3344.2801552429078,210.33205491311162
40,830.8919274040986,4733.218046556438,161.8515105429393
41,828.2005868325996,4998.035847040052,151.22955271565843
42,779.2898384401394,4602.357448551379,171.72704947828635
43,667.6841428160861,3329.1154430431657,214.4147340142311
44,670.6372478045892,3315.130378490528,215.23814230339005
45,829.0927035510565,4980.340606603743,151.52631859083925
46,667.6245021384602,3334.3000409411698,214.339432571196
47,796.0140650498466,4284.63137256158,181.74792085566327
