Solution,Power,Latency,Cost
0,675.1082471786527,3820.398623237576,188.3526416557672
1,674.9864920036653,3751.774445471923,196.24863617050332
2,669.7564296994717,3917.783440843135,187.7794651465631
3,665.3959126453511,3824.169174249257,189.52557851649303
4,666.1811142939238,3872.2797671776643,189.08313698840772
5,672.3909946428503,3882.4518150420686,188.60947393932227
6,680.0814921265033,3777.621902663691,190.27415784763738
7,679.4179379239122,3784.790756946652,190.41058645910707
8,716.7667780815965,3713.116862769127,196.18736387833002
9,680.8344125371517,3786.3781527038873,189.6878303948885
10,683.1645273746558,3774.123075572314,190.86401678302803
11,678.2445781643926,3789.8329574551635,190.3116042158514
12,676.8568389667787,3782.5228199257513,190.82056180578394
13,676.950590020242,3780.190407352693,190.96748744471216
14,695.4676155661591,3728.8325463727338,195.9919719071843
15,680.9186315802606,3929.459230236748,187.11883109088913
16,712.0015436778891,3720.4118846855713,196.28064102417943
17,677.8736714635751,3752.805637048026,192.44553066716622
18,676.5459561782529,3790.630624741108,190.1348462026808
19,675.8302291034867,3736.7396004787115,195.2941499759872
20,668.7369922225878,3769.2424039422494,191.81996357030334
21,690.6660532915079,3715.723772780292,197.9322817106009
22,674.7319123591968,3754.9948178397353,196.12363962683747
23,698.770095558426,3704.1310730968435,196.74190472953927
24,705.1731791403197,3702.627111746064,199.54540268828472
25,703.9943056895357,3700.7120706348405,199.8765813436048
26,705.4478432945765,3698.2609542157825,198.594948547968
27,695.9641205475474,3703.1655574691645,196.976049842113
28,692.4536713002643,3707.053446047579,196.3009219100125
29,675.8063651624483,3754.0712539497285,192.80139459305636
30,675.4484291097832,3820.1717179450693,190.74008966275755
31,683.5173597828889,3732.739546513846,192.71855413409898
32,704.1867578294749,3700.452690443703,199.74135193942607
33,708.0979890388576,3689.3939035760272,200.2173811211488
34,707.1987657930883,3691.1397512929743,200.41137348728049
35,706.9049390286862,3693.6828224440555,200.41858573283994
