Epoch,FrontSize,ArchiveSize,Time
1,65,15,13.260478973388672
2,64,14,12.961848974227905
3,65,15,13.17572283744812
4,70,20,12.912853479385376
5,73,23,12.680792093276978
6,76,26,13.858173131942749
7,77,27,13.060495615005493
8,79,29,13.160630464553833
9,79,29,13.595335721969604
10,83,33,12.802554845809937
11,85,35,13.30866026878357
12,86,36,13.006020784378052
13,81,31,12.965663194656372
14,81,31,16.363576412200928
15,83,33,13.093560934066772
16,84,34,14.091853141784668
17,84,34,12.939396619796753
18,73,23,14.10114574432373
19,72,22,13.080249786376953
20,70,20,12.938818216323853
21,71,21,13.633809566497803
22,71,21,12.904446601867676
23,75,25,12.74558424949646
24,77,27,14.281465768814087
25,79,29,14.087223052978516
26,81,31,12.72915267944336
27,81,31,12.77792477607727
28,82,32,12.928025960922241
29,82,32,13.770315408706665
30,82,32,13.025861740112305
31,81,31,14.324055433273315
32,81,31,14.069068193435669
33,78,28,12.791051626205444
34,80,30,12.754721879959106
35,80,30,13.526982307434082
36,81,31,12.868645906448364
37,80,30,12.798094749450684
38,79,29,13.39072561264038
39,79,29,13.448815107345581
40,80,30,12.934579133987427
41,80,30,12.80471920967102
42,81,31,12.793415069580078
43,82,32,13.201030492782593
44,83,33,14.327516078948975
45,84,34,12.674057006835938
46,82,32,12.821601629257202
47,82,32,12.866696834564209
48,85,35,12.974809885025024
49,85,35,12.98446011543274
50,85,35,12.95395278930664
51,86,36,12.873727560043335
52,88,38,13.089648723602295
53,89,39,13.583597421646118
54,90,40,13.208171367645264
55,98,48,13.002102136611938
56,89,39,13.290852785110474
57,91,41,14.782990217208862
58,91,41,14.36849069595337
59,91,41,13.791639804840088
60,88,38,13.277357816696167
61,87,37,13.083491086959839
62,88,38,14.204770565032959
63,89,39,15.451250314712524
64,90,40,15.810995817184448
65,92,42,15.183881759643555
66,92,42,14.169012069702148
67,92,42,13.486556768417358
68,90,40,13.63429856300354
69,95,45,13.44060730934143
70,98,48,13.132556438446045
71,93,43,12.788931131362915
72,94,44,13.35299015045166
73,98,48,13.164225339889526
74,100,50,13.135558843612671
75,100,50,14.911033153533936
76,100,50,12.978946685791016
77,100,50,13.449182033538818
78,100,50,12.847562551498413
79,100,50,14.64140796661377
80,100,50,13.092676639556885
81,100,50,12.873731851577759
82,100,50,13.84308671951294
83,100,50,14.242534160614014
84,100,50,13.312965393066406
85,100,50,13.008615970611572
86,100,50,15.054136037826538
87,100,50,16.80697250366211
88,96,46,13.177066564559937
89,94,44,12.699589014053345
90,86,36,13.705031156539917
91,86,36,13.066044807434082
92,89,39,12.893362283706665
93,90,40,12.90648078918457
94,90,40,14.93393349647522
95,90,40,13.259827375411987
96,91,41,14.207055568695068
97,91,41,14.35932731628418
98,85,35,12.89326024055481
99,87,37,12.876808643341064
100,87,37,12.965121984481812
100,87,37,1371.6176991462708
