Epoch,FrontSize,ArchiveSize,Time
1,67,17,2.6958203315734863
2,66,16,2.700773239135742
3,69,19,2.741628408432007
4,67,17,3.011975049972534
5,69,19,2.916163206100464
6,69,19,2.9939870834350586
7,70,20,3.348076105117798
8,68,18,2.5790650844573975
9,74,24,2.318834066390991
10,70,20,3.0338428020477295
11,68,18,2.8453848361968994
12,69,19,2.613008975982666
13,67,17,2.6878068447113037
14,71,21,2.7416982650756836
15,65,15,2.932152271270752
16,69,19,2.5970189571380615
17,70,20,2.785545825958252
18,69,19,2.8882715702056885
19,70,20,3.220417022705078
20,63,13,2.3896069526672363
21,66,16,2.766561269760132
22,63,13,2.9221794605255127
23,65,15,2.961113929748535
24,64,14,2.555126428604126
25,66,16,2.9152328968048096
26,72,22,2.5601158142089844
27,67,17,2.774575710296631
28,71,21,2.6280083656311035
29,69,19,2.807483434677124
30,70,20,2.625969886779785
31,69,19,2.82244873046875
32,72,22,2.901202440261841
33,71,21,2.5502095222473145
34,71,21,2.6459202766418457
35,69,19,3.1415598392486572
36,70,20,2.8264706134796143
37,67,17,3.2403292655944824
38,66,16,2.7695987224578857
39,61,11,2.9360995292663574
40,63,13,3.146613359451294
41,64,14,2.5212562084198
42,63,13,2.88427996635437
43,62,12,2.862306594848633
44,65,15,2.5222854614257812
45,66,16,3.116658926010132
46,65,15,3.1435534954071045
47,66,16,2.832420825958252
48,66,16,2.753666400909424
49,71,21,3.018888235092163
50,75,25,3.0767669677734375
51,77,27,3.083747148513794
52,77,27,3.3949167728424072
53,77,27,3.1525981426239014
54,78,28,3.0039615631103516
55,77,27,3.111673593521118
56,78,28,2.7616429328918457
57,81,31,3.003959894180298
58,79,29,2.753666639328003
59,79,29,2.948076009750366
60,83,33,3.2114415168762207
61,79,29,3.125636339187622
62,84,34,3.2592825889587402
63,82,32,2.637937307357788
64,84,34,2.9710500240325928
65,83,33,3.3380677700042725
66,89,39,2.650911569595337
67,93,43,2.6039929389953613
68,96,46,3.080789566040039
69,100,50,3.559475898742676
70,97,47,3.3171231746673584
71,96,46,3.2502694129943848
72,93,43,2.6349494457244873
73,93,43,2.476372718811035
74,96,46,2.9730942249298096
75,97,47,3.163105010986328
76,99,49,3.1772689819335938
77,99,49,3.152204751968384
78,100,50,3.3370866775512695
79,100,50,3.4038422107696533
80,99,49,3.8123979568481445
81,100,50,3.3460798263549805
82,100,50,3.5155580043792725
83,98,48,3.6971070766448975
84,99,49,3.383979320526123
85,97,47,3.661219835281372
86,98,48,4.103967189788818
87,100,50,4.185800313949585
88,100,50,3.467754602432251
89,100,50,3.58241605758667
90,97,47,3.144582509994507
91,100,50,3.398872137069702
92,98,48,3.619349718093872
93,92,42,3.8406882286071777
94,90,40,3.681149482727051
95,90,40,2.8812901973724365
96,95,45,3.563464879989624
97,98,48,3.88460373878479
98,100,50,4.193779468536377
99,100,50,4.0222368240356445
100,100,50,3.7559494972229004
100,100,50,310.8209431171417
