Epoch,FrontSize,Time
1,9,10.154221296310425
2,17,9.276757001876831
3,9,8.963291883468628
4,12,11.606002807617188
5,11,9.594490766525269
6,16,9.232096195220947
7,10,9.231219291687012
8,11,10.502699851989746
9,7,10.871976613998413
10,13,10.038930177688599
11,14,9.095556735992432
12,12,11.020440101623535
13,8,10.414491891860962
14,11,11.481426239013672
15,9,10.953985691070557
16,15,11.311828136444092
17,8,10.021098136901855
18,5,9.806391954421997
19,15,9.042356729507446
20,16,8.733596801757812
21,11,8.972460746765137
22,9,9.027719020843506
23,10,9.05036187171936
24,9,10.745851993560791
25,15,9.582796335220337
26,4,9.813034057617188
27,11,9.122985601425171
28,14,10.290720224380493
29,9,9.50241208076477
30,13,9.896893739700317
31,10,9.09050965309143
32,16,9.219496965408325
33,4,8.99136734008789
34,12,9.447198867797852
35,9,9.12668228149414
36,6,9.251802444458008
37,10,9.790085315704346
38,11,10.4503915309906
39,15,9.123674631118774
40,10,9.94673776626587
41,6,9.09218144416809
42,17,9.061344385147095
43,9,9.89653205871582
44,11,10.758210897445679
45,15,8.920214414596558
46,11,9.457890272140503
47,14,9.194159269332886
48,11,10.514346599578857
49,11,9.862261772155762
50,12,9.157651424407959
51,19,8.883802890777588
52,4,8.774969577789307
53,11,9.053298950195312
54,16,8.784133434295654
55,8,9.014355182647705
56,17,9.516708612442017
57,8,10.070629358291626
58,9,10.934824705123901
59,8,9.78102445602417
60,8,8.99623417854309
61,21,10.80854320526123
62,16,9.050217390060425
63,8,9.003612518310547
64,13,8.841514587402344
65,12,9.185916662216187
66,9,9.049681186676025
67,8,8.717348575592041
68,14,9.134675979614258
69,7,12.209694862365723
70,13,10.49642038345337
71,14,9.737346887588501
72,15,10.11950969696045
73,10,9.10569715499878
74,10,10.571330785751343
75,10,9.653785228729248
76,12,9.155326128005981
77,4,10.763712167739868
78,16,10.044431209564209
79,8,9.080712795257568
80,15,10.414076805114746
81,11,10.888936519622803
82,12,9.302737474441528
83,13,10.469221591949463
84,13,9.689541816711426
85,4,9.148642539978027
86,7,9.263697385787964
87,8,10.526672840118408
88,15,9.139365196228027
89,8,9.174403190612793
90,10,9.064050197601318
91,14,9.076285123825073
92,18,9.074108123779297
93,10,9.165661811828613
94,16,9.040654182434082
95,8,9.768682956695557
96,18,8.952622652053833
97,12,9.128520250320435
98,12,9.184607028961182
99,15,10.33673620223999
100,13,9.035167932510376
100,13,968.4076373577118
