Epoch,FrontSize,ArchiveSize,Time
1,65,15,3.846842050552368
2,69,19,3.6841659545898438
3,66,16,4.001847982406616
4,67,17,3.9657928943634033
5,70,20,3.9457859992980957
6,67,17,3.800168514251709
7,63,13,4.20705246925354
8,63,13,3.6733615398406982
9,65,15,3.9241044521331787
10,66,16,3.767688035964966
11,72,22,3.5911953449249268
12,69,19,3.9171435832977295
13,73,23,3.831864356994629
14,72,22,3.931445360183716
15,74,24,3.7563154697418213
16,75,25,3.782930374145508
17,76,26,3.9922711849212646
18,78,28,4.0746071338653564
19,78,28,4.649574041366577
20,76,26,4.188738822937012
21,77,27,3.986048460006714
22,79,29,3.837449789047241
23,80,30,4.20674467086792
24,85,35,3.723071813583374
25,84,34,4.104980945587158
26,84,34,3.9015603065490723
27,81,31,4.591745615005493
28,80,30,4.297565221786499
29,79,29,3.589425563812256
30,83,33,3.6822104454040527
31,86,36,4.137877464294434
32,84,34,4.144289255142212
33,89,39,4.366266250610352
34,89,39,4.5607945919036865
35,88,38,5.203111410140991
36,88,38,4.359868764877319
37,90,40,4.066776990890503
38,85,35,3.994406223297119
39,87,37,4.454113006591797
40,83,33,4.502952337265015
41,83,33,5.1442341804504395
42,83,33,4.73030948638916
43,86,36,4.501986026763916
44,90,40,4.313461780548096
45,89,39,4.4790122509002686
46,88,38,4.350324630737305
47,89,39,4.816112756729126
48,90,40,4.435179710388184
49,89,39,4.3453240394592285
50,91,41,3.9035861492156982
51,91,41,3.5515146255493164
52,89,39,4.017200231552124
53,90,40,4.240654468536377
54,89,39,4.4301769733428955
55,90,40,4.52389669418335
56,90,40,4.018247842788696
57,91,41,4.085083246231079
58,95,45,4.512875318527222
59,92,42,3.6313023567199707
60,93,43,3.8856170177459717
61,97,47,4.278554439544678
62,92,42,3.5814149379730225
63,91,41,4.663485765457153
64,91,41,5.384626388549805
65,92,42,3.8875608444213867
66,91,41,3.4248697757720947
67,93,43,3.494649887084961
68,90,40,3.5534932613372803
69,91,41,3.9534168243408203
70,93,43,4.325428009033203
71,90,40,5.155172824859619
72,94,44,4.570802927017212
73,95,45,4.960723876953125
74,96,46,4.251588821411133
75,95,45,3.5525288581848145
76,95,45,3.6392629146575928
77,95,45,4.667475461959839
78,95,45,4.6266467571258545
79,98,48,4.055121660232544
80,97,47,4.6692962646484375
81,95,45,4.821516752243042
82,98,48,4.518461227416992
83,100,50,4.842573165893555
84,99,49,5.149864673614502
85,100,50,4.738534450531006
86,98,48,4.6801557540893555
87,100,50,4.740686416625977
88,96,46,3.872866630554199
89,97,47,5.178462505340576
90,95,45,4.245558023452759
91,96,46,4.500938177108765
92,97,47,3.8118021488189697
93,96,46,3.971975803375244
94,95,45,4.093998432159424
95,93,43,4.589015245437622
96,90,40,4.231990337371826
97,89,39,4.458108901977539
98,88,38,4.651831388473511
99,91,41,4.7850189208984375
100,92,42,4.814667463302612
100,92,42,429.2258994579315
