Solution,Power,Latency,Cost
0,643.3407468931816,4076.0105678323243,116.00629256045836
1,643.3407468931816,4076.0105678323243,116.00629256045836
2,643.3407468931816,4076.0105678323243,116.00629256045836
3,643.3407468931816,4076.0105678323243,116.00629256045836
4,643.3407468931816,4076.0105678323243,116.00629256045836
5,643.3407468931816,4076.0105678323243,116.00629256045836
6,643.3407468931816,4076.0105678323243,116.00629256045836
7,643.3407468931816,4076.0105678323243,116.00629256045836
8,643.3407468931816,4076.0105678323243,116.00629256045836
9,643.3407468931816,4076.0105678323243,116.00629256045836
10,643.3407468931816,4076.0105678323243,116.00629256045836
11,643.3407468931816,4076.0105678323243,116.00629256045836
12,643.3407468931816,4076.0105678323243,116.00629256045836
13,643.3407468931816,4076.0105678323243,116.00629256045836
14,643.3407468931816,4076.0105678323243,116.00629256045836
15,643.3407468931816,4076.0105678323243,116.00629256045836
16,643.3407468931816,4076.0105678323243,116.00629256045836
17,643.3407468931816,4076.0105678323243,116.00629256045836
18,643.3407468931816,4076.0105678323243,116.00629256045836
19,643.3407468931816,4076.0105678323243,116.00629256045836
20,643.3407468931816,4076.0105678323243,116.00629256045836
21,643.3407468931816,4076.0105678323243,116.00629256045836
22,643.3407468931816,4076.0105678323243,116.00629256045836
23,643.3407468931816,4076.0105678323243,116.00629256045836
24,643.3407468931816,4076.0105678323243,116.00629256045836
25,643.3407468931816,4076.0105678323243,116.00629256045836
26,643.3407468931816,4076.0105678323243,116.00629256045836
27,643.3407468931816,4076.0105678323243,116.00629256045836
28,643.3407468931816,4076.0105678323243,116.00629256045836
29,643.3407468931816,4076.0105678323243,116.00629256045836
30,643.3407468931816,4076.0105678323243,116.00629256045836
31,643.3407468931816,4076.0105678323243,116.00629256045836
32,643.3407468931816,4076.0105678323243,116.00629256045836
33,643.3407468931816,4076.0105678323243,116.00629256045836
34,643.3407468931816,4076.0105678323243,116.00629256045836
35,643.3407468931816,4076.0105678323243,116.00629256045836
36,643.3407468931816,4076.0105678323243,116.00629256045836
37,643.3407468931816,4076.0105678323243,116.00629256045836
38,643.3407468931816,4076.0105678323243,116.00629256045836
39,643.3407468931816,4076.0105678323243,116.00629256045836
40,643.3407468931816,4076.0105678323243,116.00629256045836
41,643.3407468931816,4076.0105678323243,116.00629256045836
42,643.3407468931816,4076.0105678323243,116.00629256045836
43,643.3407468931816,4076.0105678323243,116.00629256045836
44,643.3407468931816,4076.0105678323243,116.00629256045836
45,643.3407468931816,4076.0105678323243,116.00629256045836
46,643.3407468931816,4076.0105678323243,116.00629256045836
47,643.3407468931816,4076.0105678323243,116.00629256045836
48,643.3407468931816,4076.0105678323243,116.00629256045836
49,643.3407468931816,4076.0105678323243,116.00629256045836
