Solution,Power,Latency,Cost
0,555.2238561079489,3078.4922819404205,166.31717539368722
1,552.1786847081468,3078.794237863788,165.09393234751806
2,551.903613247414,3135.6231726162528,166.90765698931423
3,557.7374667489895,3081.1691893433936,164.54770818803144
4,558.1457156306456,3022.1743713893197,172.45092323572234
5,550.565053857961,3134.5016432116095,168.7152211067365
6,583.0089814518898,3020.444623371279,171.0882523114759
7,559.401581206085,3070.0292037760464,166.47941418303643
8,576.7186703101511,3046.3444833943836,169.57303583943715
9,561.008675553849,3060.5495346867815,170.59306990636318
10,564.6036861282455,3056.3617695383336,169.51904493753668
11,563.2243073627124,3060.7347766680523,170.58399132827464
