Solution,Power,Latency,Cost
0,88.68234955213477,543.1344461845025,15.189630065801039
1,88.68234955213477,543.1344461845025,15.189630065801039
2,88.68234955213477,543.1344461845025,15.189630065801039
3,88.68234955213477,543.1344461845025,15.189630065801039
4,88.68234955213477,543.1344461845025,15.189630065801039
5,88.68234955213477,543.1344461845025,15.189630065801039
6,88.68234955213477,543.1344461845025,15.189630065801039
7,88.68234955213477,543.1344461845025,15.189630065801039
8,88.68234955213477,543.1344461845025,15.189630065801039
9,88.68234955213477,543.1344461845025,15.189630065801039
10,88.68234955213477,543.1344461845025,15.189630065801039
11,88.68234955213477,543.1344461845025,15.189630065801039
12,88.68234955213477,543.1344461845025,15.189630065801039
13,88.68234955213477,543.1344461845025,15.189630065801039
14,88.68234955213477,543.1344461845025,15.189630065801039
15,88.68234955213477,543.1344461845025,15.189630065801039
16,88.68234955213477,543.1344461845025,15.189630065801039
17,88.68234955213477,543.1344461845025,15.189630065801039
18,88.68234955213477,543.1344461845025,15.189630065801039
19,88.68234955213477,543.1344461845025,15.189630065801039
20,88.68234955213477,543.1344461845025,15.189630065801039
21,88.68234955213477,543.1344461845025,15.189630065801039
22,88.68234955213477,543.1344461845025,15.189630065801039
23,88.68234955213477,543.1344461845025,15.189630065801039
24,88.68234955213477,543.1344461845025,15.189630065801039
25,88.68234955213477,543.1344461845025,15.189630065801039
26,88.68234955213477,543.1344461845025,15.189630065801039
27,88.68234955213477,543.1344461845025,15.189630065801039
28,88.68234955213477,543.1344461845025,15.189630065801039
29,88.68234955213477,543.1344461845025,15.189630065801039
30,88.68234955213477,543.1344461845025,15.189630065801039
31,88.68234955213477,543.1344461845025,15.189630065801039
32,88.68234955213477,543.1344461845025,15.189630065801039
33,88.68234955213477,543.1344461845025,15.189630065801039
34,88.68234955213477,543.1344461845025,15.189630065801039
35,88.68234955213477,543.1344461845025,15.189630065801039
36,88.68234955213477,543.1344461845025,15.189630065801039
37,88.68234955213477,543.1344461845025,15.189630065801039
38,88.68234955213477,543.1344461845025,15.189630065801039
39,88.68234955213477,543.1344461845025,15.189630065801039
40,88.68234955213477,543.1344461845025,15.189630065801039
41,88.68234955213477,543.1344461845025,15.189630065801039
42,88.68234955213477,543.1344461845025,15.189630065801039
43,88.68234955213477,543.1344461845025,15.189630065801039
44,88.68234955213477,543.1344461845025,15.189630065801039
45,88.68234955213477,543.1344461845025,15.189630065801039
46,88.68234955213477,543.1344461845025,15.189630065801039
47,88.68234955213477,543.1344461845025,15.189630065801039
48,88.68234955213477,543.1344461845025,15.189630065801039
49,88.68234955213477,543.1344461845025,15.189630065801039
