Solution,Power,Latency,Cost
0,69.45296614296512,328.24471386819215,19.93650862151228
1,61.838148148733055,361.3734900035796,17.53458186716938
2,63.74392516670775,344.6911053129502,17.85038957708877
3,59.37160759541045,351.2480913792366,17.97140507475643
4,68.07569435717829,328.9914067966587,19.98097615296746
5,69.27065881712139,320.2925836497456,21.047314597659096
6,69.28336664206661,324.991002716528,20.72970625098829
7,60.03328284829734,344.04768580986394,18.295049467373417
8,61.01683490928746,335.5164147848372,18.022522048967556
9,59.8133724158968,349.8706035998901,18.065876089084824
10,60.033749706795774,374.6024369832522,16.89494470371026
11,59.16947403312212,383.1263778798262,17.264031145712085
12,60.233697731559204,367.095054282195,17.384860612540376
13,70.98776627118167,321.0975372932577,19.43126254722185
14,70.28955530408656,317.4652418138088,20.846122973411102
15,59.336885613012356,373.15859560884405,16.913649994186944
16,59.29934978966393,371.3575918743389,16.923588626392355
17,59.86451902216798,382.34027349750454,16.6316711780667
18,61.431785781146445,378.93412660437974,16.84897635195786
19,58.42405538445149,388.5944563948656,16.588709409841904
20,59.494026932429506,389.3313766190083,16.318404549911893
21,59.51953562767899,385.7766358984759,16.31631228180663
22,68.13374329173416,329.1880449341734,19.9649477195157
23,63.15000730168351,358.3775183435484,17.721760596957726
24,59.40842674798424,344.36592954135216,18.50059334590518
25,62.829912940868674,329.567421813253,18.58638339371616
26,59.61966917149793,331.27330251330983,18.331772718537216
27,59.514178154179795,368.23365546216496,17.705378532617654
28,61.4409768783306,361.27821206989665,17.96854049415742
29,61.42152255493278,361.92395264772136,17.961328427219684
30,59.16899099038944,368.8562514265925,17.4390791386719
