Solution,Power,Latency,Cost
0,416.4910082830686,2315.2928545798245,130.32341641768804
1,420.7958264515412,2282.609996009311,127.44255074921873
2,418.9956999099587,2310.4595654908217,126.3448052995249
3,434.47917096740616,2217.8631367294424,131.98185590974944
4,438.5400422784191,2207.1533409181484,132.0434099167456
5,421.1119106749652,2222.103364559278,130.54519727376064
6,417.88058746391073,2226.294513434748,127.6334549430975
7,422.46006848779933,2323.3919787158347,124.62468644777964
8,421.9524531552666,2261.2353436419216,127.58999993646965
9,422.3651185479597,2289.381291574336,126.92899192263428
