Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
200,NSGA-II,0,0.08571428571428572,5.2382027473904405,42.129692715296144,0.35309870039302654,18408833.33312247,0.8310476097944788
200,NSGA-II,1,0.13333333333333333,5.752833526161381,39.93003484167456,0.20751401909494388,18768557.99560705,0.8472870050637078
200,NSGA-II,2,0.14285714285714285,5.288792915484172,38.109592871992646,0.5949875040500248,18424429.84022003,0.8317516978651361
200,NSGA-II,3,0.13333333333333333,3.85524605559372,38.0739657045078,0.2872303189211155,18441238.559239235,0.832510509980594
200,NSGA-II,4,0.17142857142857143,4.855952173949104,40.055855117846896,0.3253130345884029,18335625.859339766,0.8277427346291014
200,NSGA-II,5,0.0761904761904762,7.618325998336448,42.757901380277886,1.1341325566236347,18201077.564970095,0.8216686919988901
200,NSGA-II,6,0.0761904761904762,5.772713695970372,39.165357438978745,0.6187083938453778,18842071.506598502,0.8506056959601659
200,NSGA-II,7,0.14285714285714285,4.784631142229747,40.13473579543677,0.28667934775148646,18728634.044409107,0.845484679863832
200,NSGA-II,8,0.06666666666666667,5.327825068433097,39.77610065545752,1.474141803274797,19190763.35853073,0.8663470264866201
200,NSGA-II,9,0.09523809523809523,4.5515361759651105,38.52908138859927,0.6148073737976221,18385755.85868004,0.8300058012437452
200,NSGA-III,0,0.06666666666666667,6.646223298193755,42.24711074613039,0.33330550571330414,18455953.153531242,0.8331747850160719
200,NSGA-III,1,0.08571428571428572,6.327231828942548,39.48022351984263,0.3402193194218637,18631585.709352333,0.8411035338442007
200,NSGA-III,2,0.11428571428571428,4.239636826434229,40.443889414915446,0.11882265227507909,17930068.072759673,0.8094342507033708
200,NSGA-III,3,0.09523809523809523,6.092095480086868,39.74026082311223,0.31499485773917085,18276345.662475757,0.8250665918762992
200,NSGA-III,4,0.13333333333333333,4.732900517505628,40.246718794350855,0.5792753226114536,18779831.41239988,0.847795931724641
200,NSGA-III,5,0.12380952380952381,4.597925415439637,38.30329001649188,0.5450852308560513,18004565.297824018,0.812797350347206
200,NSGA-III,6,0.08571428571428572,5.4707892553850535,39.93886937556124,0.26714074267578625,19124415.78440173,0.8633518343471834
200,NSGA-III,7,0.10476190476190476,6.088399925041913,41.735169943237146,0.1501769053794564,18677142.490007605,0.8431601472638776
200,NSGA-III,8,0.1619047619047619,4.373590040476767,38.0225585027284,0.20784339730955706,18976164.727343448,0.8566591947655042
200,NSGA-III,9,0.12380952380952381,4.82409114455683,38.59834894599337,0.1428911316450682,18136778.2940039,0.8187659683726276
200,MO-ALO,0,0.42857142857142855,1.057525381311892,38.89017625148991,0.03663493515074088,20871764.997975126,0.9422340948978104
200,MO-ALO,1,0.3238095238095238,1.000597717026049,40.81333587549061,0.14081920793927585,20811588.267805386,0.9395174790825741
200,MO-ALO,2,0.42857142857142855,1.7766287170768078,42.83917739237894,0.02075816645869979,21220888.797836304,0.9579949252636848
200,MO-ALO,3,0.44761904761904764,1.7829251634515304,38.92791116326347,0.08135426191934665,20786535.01823485,0.938386476221262
200,MO-ALO,4,0.3047619047619048,1.2852567486225568,41.745980412818064,0.03139938490107571,20604272.21929241,0.9301584119721804
200,MO-ALO,5,0.23809523809523808,1.2876594489366968,41.11603800328409,0.2212312325796308,20308787.812035885,0.9168190761251748
200,MO-ALO,6,0.2,1.3614815595066403,39.39819850140327,0.0732192522958996,21201069.01578171,0.957100181843227
200,MO-ALO,7,0.38095238095238093,2.157743245272427,41.104574966845945,0.049937089589884714,20734991.87206888,0.9360596145648284
200,MO-ALO,8,0.29523809523809524,1.6594039341599796,41.748618147283736,0.05608733681275496,20724372.85559026,0.9355802301245857
200,MO-ALO,9,0.41904761904761906,1.245017930043288,43.29472725206094,0.02114286558105831,20717670.949304868,0.9352776795447223
200,MO-SSA,0,0.44761904761904764,2.7700025881748354,1.4413351572387865,0.37033537826207136,20244138.58609234,0.9139005541459043
200,MO-SSA,1,0.41904761904761906,4.025031361051593,2.499643893458767,0.21338763889613216,20628909.3035495,0.9312706274838131
200,MO-SSA,2,0.41904761904761906,2.504751145676243,1.7859323291590197,0.10903528391459248,20095030.9988024,0.9071692473989108
200,MO-SSA,3,0.34285714285714286,3.232212535132758,2.206456636820471,0.30121623256085067,19961085.025122453,0.901122395908978
200,MO-SSA,4,0.44761904761904764,3.104507987799011,1.4853477642949298,0.17085017298294658,20695377.224359833,0.934271252548849
200,MO-SSA,5,0.4666666666666667,1.9154551918395262,1.3354102689734204,0.2299413751690558,20794874.070305783,0.9387629340426836
200,MO-SSA,6,0.4380952380952381,2.59379292502102,1.7863668477786074,0.06680456621761051,19904998.46593055,0.8985904266030166
200,MO-SSA,7,0.42857142857142855,3.1721473748828064,1.987916913575408,0.09845137923720074,20301480.493070476,0.9164891948203513
200,MO-SSA,8,0.45714285714285713,2.635893217380725,1.5239928959837883,0.14913129845767872,20612884.537134632,0.9305472060922669
200,MO-SSA,9,0.41904761904761906,2.8375916525062266,1.907771737669141,0.3056641116927112,20457583.919245698,0.9235363214283275
