Solution,Power,Latency,Cost
0,500.89770891497875,2749.84395639551,159.4095931285619
1,500.89770891497875,2749.84395639551,159.4095931285619
2,504.797291033316,2742.828308046838,158.9580828321316
3,519.8697293886008,2739.7936641297206,164.53416305419242
4,514.0815096924366,2740.775791764839,161.95191034619663
5,494.04326600378937,2766.5272404257244,153.0143647667429
6,524.4688446263813,2714.5100482404523,164.3031509452008
7,503.87963982870065,2873.354639939239,152.32832582497483
8,505.0043208005008,2746.2605761376776,158.09838906156386
9,513.3716250595709,2741.6388674994228,160.26932043277947
10,537.4626138109941,2684.4861981413405,166.5650861303571
11,530.4143533738672,2702.0382096364897,162.30680512152685
12,523.2035429036963,2738.290794085818,162.96888476808311
