Epoch,FrontSize,ArchiveSize,Time
1,62,12,1.3679404258728027
2,64,14,1.0944132804870605
3,59,9,1.0004065036773682
4,58,8,0.9925112724304199
5,59,9,0.9894139766693115
6,60,10,0.9806690216064453
7,61,11,0.9806087017059326
8,62,12,0.9950578212738037
9,63,13,1.0015249252319336
10,63,13,0.9968807697296143
11,65,15,1.01460599899292
12,63,13,1.0252470970153809
13,61,11,0.9829957485198975
14,61,11,1.03255295753479
15,57,7,0.9708974361419678
16,59,9,0.9880096912384033
17,59,9,0.9795022010803223
18,59,9,0.9761240482330322
19,61,11,0.9715137481689453
20,62,12,0.9743242263793945
21,62,12,0.9916737079620361
22,64,14,0.9835171699523926
23,64,14,0.9735352993011475
24,64,14,0.972365140914917
25,65,15,0.9768917560577393
26,65,15,0.9823203086853027
27,62,12,0.9747765064239502
28,62,12,0.9859693050384521
29,63,13,0.988351583480835
30,65,15,1.0589344501495361
31,68,18,1.1889960765838623
32,69,19,1.2948269844055176
33,71,21,1.2672033309936523
34,72,22,1.5014503002166748
35,73,23,1.296501874923706
36,71,21,1.0259640216827393
37,71,21,0.9999752044677734
38,69,19,1.008274793624878
39,69,19,1.1530404090881348
40,69,19,0.9737300872802734
41,70,20,1.042419195175171
42,71,21,1.4911494255065918
43,72,22,1.0043754577636719
44,72,22,1.0092666149139404
45,72,22,0.9906282424926758
46,71,21,0.9922287464141846
47,71,21,0.9919531345367432
48,71,21,0.984241247177124
49,71,21,0.9846405982971191
50,71,21,0.9937961101531982
51,73,23,0.991847038269043
52,70,20,0.9996435642242432
53,71,21,1.0281341075897217
54,71,21,1.0346951484680176
55,75,25,1.0267231464385986
56,75,25,1.2592649459838867
57,77,27,1.120408296585083
58,78,28,1.3311002254486084
59,83,33,1.4563109874725342
60,82,32,1.4190902709960938
61,82,32,1.146143913269043
62,82,32,1.0194106101989746
63,82,32,1.0231404304504395
64,80,30,1.0203831195831299
65,80,30,1.0182459354400635
66,81,31,1.0047519207000732
67,81,31,1.005354881286621
68,80,30,1.00484299659729
69,81,31,0.9989452362060547
70,84,34,1.0150141716003418
71,85,35,1.023420810699463
72,86,36,1.0293238162994385
73,86,36,1.016995906829834
74,85,35,1.0157487392425537
75,86,36,1.0299623012542725
76,87,37,1.0218992233276367
77,86,36,1.0248680114746094
78,86,36,1.0387623310089111
79,86,36,1.034635305404663
80,87,37,1.0145082473754883
81,89,39,1.0300495624542236
82,89,39,1.0283012390136719
83,90,40,1.03328537940979
84,84,34,1.0278642177581787
85,84,34,1.0096304416656494
86,87,37,1.036494493484497
87,86,36,1.0243747234344482
88,87,37,1.016535758972168
89,81,31,1.0315265655517578
90,81,31,1.0005505084991455
91,83,33,1.015798568725586
92,86,36,1.0480165481567383
93,87,37,1.0803091526031494
94,83,33,1.050077199935913
95,83,33,1.0081002712249756
96,83,33,1.0071172714233398
97,85,35,1.0259978771209717
98,85,35,1.1038305759429932
99,85,35,1.0689260959625244
100,88,38,1.0610380172729492
100,88,38,106.73084259033203
