Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
500,NSGA-II,0,0.09326424870466321,6.311465362237086,60.716696734706126,0.2707739253373041,77741405.87010448,0.8271334688314887
500,NSGA-II,1,0.05699481865284974,5.617187043591425,62.249437456648565,1.149260051134769,76601272.69160005,0.8150029664266065
500,NSGA-II,2,0.04145077720207254,6.416796073866914,59.5870276542085,3.7684169957778706,76389936.84458873,0.8127544484036755
500,NSGA-II,3,0.08290155440414508,5.31616448441866,58.890853235070686,1.0329297898212428,76715355.62248084,0.8162167573183168
500,NSGA-II,4,0.07772020725388601,5.359373707540568,61.750686449279975,0.11934128284740884,76286025.07613413,0.8116488740892892
500,NSGA-II,5,0.04145077720207254,9.508944387919431,63.12984599283541,0.5070199603335397,78202841.00040086,0.8320429303429061
500,NSGA-II,6,0.05181347150259067,6.06653449766726,65.08338136579903,0.18404708242913706,76369598.67956421,0.8125380595077183
500,NSGA-II,7,0.046632124352331605,6.805318360438783,60.04372180702039,5.2208509932434435,77360776.70088951,0.8230837462731232
500,NSGA-II,8,0.05181347150259067,8.773149126241938,58.5237577941448,1.5026041670030688,75498039.56295913,0.8032650638969393
500,NSGA-II,9,0.07253886010362694,5.5273806882851515,61.773514980574625,0.7793014857463256,75623168.38917986,0.8045963781293535
500,NSGA-III,0,0.09326424870466321,4.836801574590692,59.51576385402936,0.5597454371854304,77186138.74305606,0.8212256772269602
500,NSGA-III,1,0.046632124352331605,5.237889995475879,61.528423432809106,0.6654773535191079,77684816.60523959,0.8265313845956501
500,NSGA-III,2,0.04145077720207254,5.958050927186855,61.99010734104502,0.5910310154957062,77442180.96872796,0.8239498509400159
500,NSGA-III,3,0.046632124352331605,7.668886605736749,60.64829637069113,0.5759911167555194,76528035.31617841,0.8142237538087921
500,NSGA-III,4,0.06735751295336788,6.712130223907788,61.37167619729619,0.8083779596076688,76347779.60309416,0.8123059143824098
500,NSGA-III,5,0.03626943005181347,7.051534009967307,64.89775258999221,0.9270398546054909,77945294.60661161,0.8293027529600083
500,NSGA-III,6,0.07772020725388601,6.676582962605548,61.04604428923053,0.07805928785631118,76194791.08457683,0.8106781855988056
500,NSGA-III,7,0.04145077720207254,9.007142783489183,58.22010374217195,7.890321430892597,78545622.82044363,0.8356899741889885
500,NSGA-III,8,0.06217616580310881,4.969618663184376,60.86699580370086,0.2984843297189203,75989677.2403113,0.8084958668767054
500,NSGA-III,9,0.04145077720207254,5.526891612579383,60.8887429073387,1.0684513066849428,75973229.74235846,0.8083208729222862
500,MO-ALO,0,0.15544041450777202,1.5436105054777995,59.714386262552814,0.13735364905820124,84996093.55707254,0.9043200713202214
500,MO-ALO,1,0.19689119170984457,1.4136164154836184,64.23186768867146,0.07880634274395856,84322870.30988054,0.8971572798384423
500,MO-ALO,2,0.10362694300518134,0.8661192489254105,60.71452199364983,0.12088211528720581,84346707.1449097,0.8974108930040773
500,MO-ALO,3,0.13471502590673576,0.7255128592489694,66.85964675680611,0.021334136637335726,86158477.18815684,0.9166873084975135
500,MO-ALO,4,0.18652849740932642,1.2825649845428881,63.99945367030007,0.03765859793348866,84770084.33220455,0.9019154351799216
500,MO-ALO,5,0.16062176165803108,1.2970683255056616,59.95472485916024,0.07044958037573114,83361299.1958598,0.8869265972032833
500,MO-ALO,6,0.12435233160621761,2.0040291235256595,61.89459562482717,0.23378898841400456,83845437.7997539,0.892077613426263
500,MO-ALO,7,0.22279792746113988,1.2979566687997353,61.31883273341823,0.09693395236145332,85839486.16091414,0.9132933879485304
500,MO-ALO,8,0.23834196891191708,1.4521541686519635,57.64582787106962,0.13540521690491936,84915594.50781305,0.9034635977704263
500,MO-ALO,9,0.03626943005181347,0.38560166585302,63.944397406400675,0.03591911233223381,83454512.07596146,0.887918340174681
500,MO-SSA,0,0.14507772020725387,1.8599761395555245,3.3795980816061517,0.2551902475694116,85921155.14354923,0.914162309061377
500,MO-SSA,1,0.21761658031088082,3.0655053980492126,2.7767315126221446,0.21436882769603816,86296726.70825897,0.9181582209906246
500,MO-SSA,2,0.20207253886010362,5.302259660245197,2.8094717933438296,0.14226846118835954,85573216.73635788,0.9104604014555285
500,MO-SSA,3,0.22279792746113988,4.213885148846594,2.795152969053456,0.3996664263473889,86306945.60227789,0.918266945410551
500,MO-SSA,4,0.20207253886010362,2.8514122422665893,3.570373063632163,0.2541497323516341,87363566.41978875,0.9295089139888862
500,MO-SSA,5,0.19170984455958548,2.302321812475434,3.541853131452724,0.12632609479278314,85178271.09952605,0.9062583581436492
500,MO-SSA,6,0.16062176165803108,1.9885159987665855,2.5940188621612177,0.3215303739204386,86569798.385779,0.9210635803848728
500,MO-SSA,7,0.20207253886010362,4.350667279241365,3.145488377835006,0.3197708461713097,84789971.72648102,0.902127028078581
500,MO-SSA,8,0.17616580310880828,3.446499533877509,2.8316099111445534,0.5219516594000392,87103407.8186461,0.9267409438988031
500,MO-SSA,9,0.17098445595854922,2.576221222094658,2.712311733953571,0.22056219056702558,86383347.82188329,0.9190798305419857
