Epoch,FrontSize,ArchiveSize,Time
1,65,15,1.8622369766235352
2,64,14,1.8066658973693848
3,65,15,1.8317091464996338
4,69,19,1.814410924911499
5,70,20,1.8373186588287354
6,71,21,1.8347461223602295
7,72,22,1.8109962940216064
8,73,23,1.852212905883789
9,68,18,1.8364624977111816
10,68,18,1.8120367527008057
11,69,19,1.8377273082733154
12,72,22,1.8466663360595703
13,71,21,1.8600425720214844
14,66,16,1.809532642364502
15,67,17,1.8097054958343506
16,67,17,1.786902904510498
17,68,18,1.7886080741882324
18,69,19,1.797285556793213
19,70,20,1.794790506362915
20,70,20,1.8092410564422607
21,61,11,1.7981841564178467
22,61,11,1.8091251850128174
23,61,11,1.7950043678283691
24,62,12,1.8111310005187988
25,62,12,1.8385097980499268
26,62,12,1.8290069103240967
27,60,10,1.809922456741333
28,60,10,1.7690579891204834
29,60,10,1.764052391052246
30,62,12,1.8571581840515137
31,62,12,1.7835297584533691
32,62,12,1.774573802947998
33,63,13,1.8090264797210693
34,65,15,1.8810160160064697
35,66,16,1.84812593460083
36,65,15,1.9004192352294922
37,65,15,1.8234429359436035
38,67,17,1.8210232257843018
39,67,17,1.780452013015747
40,67,17,1.8186171054840088
41,67,17,1.8054356575012207
42,67,17,1.7927806377410889
43,67,17,1.7916254997253418
44,67,17,1.8215532302856445
45,67,17,1.8144633769989014
46,67,17,1.7838382720947266
47,68,18,1.854175090789795
48,71,21,1.8286960124969482
49,72,22,1.879441261291504
50,68,18,1.7987167835235596
51,70,20,1.7921640872955322
52,72,22,1.8230457305908203
53,77,27,1.8268439769744873
54,65,15,2.235468626022339
55,66,16,1.7781572341918945
56,65,15,1.7873954772949219
57,66,16,1.8206403255462646
58,69,19,1.8134477138519287
59,70,20,1.7880148887634277
60,72,22,1.7962346076965332
61,76,26,1.8045895099639893
62,76,26,1.880955696105957
63,77,27,1.9861624240875244
64,75,25,2.109696626663208
65,78,28,1.875734567642212
66,78,28,1.8450579643249512
67,77,27,1.7924718856811523
68,79,29,1.800896167755127
69,80,30,1.828155279159546
70,80,30,1.802980899810791
71,82,32,2.0066468715667725
72,84,34,1.8119266033172607
73,84,34,1.8295128345489502
74,80,30,1.9627878665924072
75,80,30,1.8287243843078613
76,83,33,1.813612937927246
77,82,32,2.1576759815216064
78,87,37,1.9967808723449707
79,88,38,1.8417401313781738
80,85,35,1.8331902027130127
81,85,35,1.8006436824798584
82,87,37,1.8261690139770508
83,87,37,1.9470837116241455
84,87,37,1.8682973384857178
85,87,37,1.9474115371704102
86,88,38,2.5152711868286133
87,86,36,2.3404972553253174
88,86,36,1.8418736457824707
89,89,39,1.914280652999878
90,89,39,2.1440107822418213
91,89,39,2.4222025871276855
92,89,39,2.0772228240966797
93,89,39,1.8182222843170166
94,89,39,1.9870803356170654
95,89,39,2.4200687408447266
96,90,40,1.9301693439483643
97,91,41,2.168020009994507
98,91,41,1.9440391063690186
99,92,42,2.3972177505493164
100,91,41,2.3332643508911133
100,91,41,191.62014245986938
