Solution,Power,Latency,Cost
0,544.7764947175763,3051.9605417640896,164.96846721998753
1,545.9505976730977,3056.2438345857304,164.86475718121372
2,559.2443861968118,2998.772201967135,169.23593267881975
3,674.2618233214579,3896.3238014495178,145.10693822317384
4,669.5572072607181,3966.9328444202383,143.30578873023927
5,552.8980056042983,3112.3381346040346,160.87067633544353
6,552.0463249040862,3108.1867759049323,163.40464710942146
7,709.3470439053038,4302.967919821749,136.09809090336523
8,710.3028524493088,4322.663806291152,135.41623777826103
9,721.9136473793086,4293.806710398223,132.57529162050088
10,729.2725536916923,3934.6325102841447,144.91664872303525
11,724.1662954896009,4028.5137543414276,143.270392768867
12,564.2650249555269,2988.7811242910475,172.17299471961604
13,719.7811544393709,4352.555543819425,130.30227897559328
14,651.989585217056,3836.7044209286614,151.02657116975138
15,724.7654558213611,4447.50516774196,127.76458452075914
16,576.1152334044174,2972.01102604941,175.4686824790916
17,653.4795645484363,3771.207707275141,151.8150402596551
18,638.0688693851993,3731.040706599309,153.2504256011565
19,638.1559328862863,3725.471175027341,153.3178889899332
20,653.5940163246166,3898.2161242614984,145.65696018859495
21,684.5981063524493,3723.8097700258745,151.1724215923802
22,719.6551975266818,4349.565323909476,130.9004754892532
23,721.9611490505794,4289.226406292289,132.64893048053082
24,575.4940403565761,2968.8367972191586,176.6838424759486
25,692.3539362023434,4234.514984799655,138.1676476534451
26,692.4942913270435,4049.446886873875,141.75374729924334
27,559.089550065694,3015.182518324102,173.19904921321458
28,651.4237031641095,3632.8112864826207,157.6635898022882
29,638.6068456401908,3661.270015822153,153.8226251055666
30,654.2527009156943,3850.926218789418,150.88113042313475
31,728.1205941169593,4128.711939130581,139.51091472888444
32,722.7130694364893,4300.752233806595,132.25595955818432
33,716.2765526108855,4375.375628615681,132.09281477163668
34,723.9116492296208,4454.598024240959,128.88767342077753
35,713.2183753980008,4304.665606299679,134.8569478085054
36,564.1825086827956,3013.392318911262,168.45560235942466
37,650.5369564613108,3632.4194659839927,159.11322967795368
38,666.2009872662484,3530.758621408404,156.44166422841758
39,641.3796273233488,3615.987759706188,160.00982586084217
40,728.4548178221485,4471.390190950963,127.38337268364148
41,556.6417885268964,3043.3497059927126,169.0362933620526
42,556.8698122020886,3036.553870276498,168.16400073060595
43,652.4586739627028,3772.800728038407,152.51128403736035
44,711.3623627571208,4347.407649032541,134.4164535483697
45,680.0408191275649,4122.045317734586,142.6469997229342
46,698.4062077050232,4184.688814241398,141.07113964120487
