Solution,Power,Latency,Cost
0,349.044830168494,1912.0128463384644,102.72316521098021
1,349.044830168494,1912.0128463384644,102.72316521098021
2,347.4246215321503,1935.1542397605695,102.78904878698495
3,343.2350867226277,1910.7513654293136,104.12051897786641
4,349.3297802900701,1897.2949227912998,104.37354287943297
5,366.85822954457205,1859.0800694118318,109.08434057705466
6,345.3753548688506,1879.8792320282373,104.5254413122958
7,371.73778456700995,1830.7139282681544,109.8052136179103
8,343.70039912626305,1860.7211084192531,105.01756830506405
9,349.4919243110461,1893.0706639399623,103.28514182795848
10,363.69956182699605,1839.4216368382486,109.432345501719
11,345.1678342171056,1902.711387640923,104.1999378849502
