Epoch,FrontSize,ArchiveSize,Time
1,58,8,1.0172767639160156
2,61,11,1.0014660358428955
3,65,15,1.0051865577697754
4,62,12,1.0131683349609375
5,64,14,1.0163133144378662
6,67,17,1.0002834796905518
7,68,18,1.253596305847168
8,67,17,1.3045151233673096
9,68,18,1.066112995147705
10,69,19,1.0544536113739014
11,69,19,1.0220756530761719
12,64,14,1.0148308277130127
13,65,15,0.9994840621948242
14,67,17,1.0062355995178223
15,62,12,1.0662293434143066
16,62,12,1.0375292301177979
17,65,15,1.0839061737060547
18,65,15,1.0836474895477295
19,65,15,0.9943466186523438
20,65,15,0.988501787185669
21,64,14,0.9860756397247314
22,66,16,1.0940122604370117
23,66,16,1.2819795608520508
24,66,16,1.4662561416625977
25,66,16,1.1172006130218506
26,68,18,1.0143377780914307
27,68,18,0.9841668605804443
28,66,16,1.0049090385437012
29,66,16,0.9817049503326416
30,66,16,0.9821102619171143
31,66,16,0.9956250190734863
32,67,17,0.9927411079406738
33,68,18,0.9764914512634277
34,70,20,0.9943923950195312
35,74,24,1.0730957984924316
36,77,27,1.0260052680969238
37,79,29,1.039351463317871
38,80,30,1.0396039485931396
39,80,30,1.0150022506713867
40,80,30,1.0106196403503418
41,80,30,1.016047477722168
42,80,30,1.005164623260498
43,77,27,1.1662352085113525
44,78,28,1.0292823314666748
45,75,25,1.0236523151397705
46,75,25,1.3334980010986328
47,74,24,1.670954704284668
48,75,25,1.2417864799499512
49,76,26,1.456615686416626
50,76,26,1.2832920551300049
51,77,27,1.2088642120361328
52,79,29,1.0075457096099854
53,80,30,1.0418639183044434
54,78,28,1.2963371276855469
55,80,30,1.5007073879241943
56,79,29,1.4352049827575684
57,73,23,1.242354393005371
58,73,23,1.0258643627166748
59,73,23,1.0356745719909668
60,74,24,1.0225269794464111
61,76,26,1.4850752353668213
62,79,29,1.475672960281372
63,80,30,1.3301894664764404
64,85,35,1.3522553443908691
65,88,38,1.0611774921417236
66,86,36,1.1677684783935547
67,86,36,1.3368113040924072
68,88,38,1.1775712966918945
69,88,38,1.1115951538085938
70,88,38,1.158588171005249
71,88,38,1.0541789531707764
72,87,37,1.0485291481018066
73,77,27,1.0128161907196045
74,78,28,1.0504612922668457
75,74,24,1.1683285236358643
76,74,24,1.1277258396148682
77,71,21,1.0179827213287354
78,70,20,1.0112555027008057
79,70,20,0.9940462112426758
80,71,21,0.9826500415802002
81,67,17,1.0037569999694824
82,71,21,0.9939022064208984
83,71,21,1.0024635791778564
84,71,21,1.3074290752410889
85,72,22,1.2195498943328857
86,72,22,1.0214128494262695
87,77,27,1.0694630146026611
88,70,20,1.3029944896697998
89,70,20,1.4517407417297363
90,72,22,1.097409725189209
91,74,24,0.9965977668762207
92,73,23,0.9965832233428955
93,73,23,1.0112004280090332
94,75,25,1.22141695022583
95,74,24,1.015932559967041
96,75,25,1.2632420063018799
97,75,25,1.0076532363891602
98,75,25,0.9940793514251709
99,78,28,1.019834041595459
100,76,26,1.4865074157714844
100,76,26,113.14285802841187
