Epoch,FrontSize,ArchiveSize,Time
1,62,12,2.5162999629974365
2,60,10,2.6359469890594482
3,67,17,2.457425117492676
4,74,24,3.2013978958129883
5,77,27,3.2582814693450928
6,81,31,2.822448253631592
7,83,33,2.5701229572296143
8,89,39,2.850398302078247
9,86,36,2.6239521503448486
10,90,40,2.881324529647827
11,84,34,2.8293938636779785
12,88,38,2.874333381652832
13,84,34,2.777543067932129
14,85,35,2.7486798763275146
15,87,37,3.1655287742614746
16,85,35,3.320082664489746
17,85,35,2.818458080291748
18,83,33,3.2652981281280518
19,87,37,2.9501028060913086
20,81,31,2.9720468521118164
21,80,30,3.506617546081543
22,76,26,3.110643148422241
23,75,25,2.9341819286346436
24,72,22,3.2552902698516846
25,73,23,2.8942196369171143
26,73,23,3.470737934112549
27,69,19,3.358987331390381
28,73,23,2.910252809524536
29,71,21,2.765592575073242
30,75,25,2.8414065837860107
31,74,24,2.3696491718292236
32,76,26,2.8234386444091797
33,76,26,2.724716901779175
34,78,28,2.5910723209381104
35,82,32,2.670837879180908
36,82,32,2.6169726848602295
37,82,32,2.903230667114258
38,80,30,3.0069541931152344
39,83,33,2.544227123260498
40,83,33,2.7057743072509766
41,83,33,3.0328352451324463
42,84,34,2.850409746170044
43,85,35,3.045846462249756
44,86,36,2.558145523071289
45,88,38,2.755634069442749
46,88,38,3.3041598796844482
47,89,39,2.608983039855957
48,87,37,2.8892691135406494
49,88,38,2.9640700817108154
50,88,38,2.715766429901123
51,89,39,3.000934362411499
52,90,40,3.0399134159088135
53,92,42,2.6947762966156006
54,89,39,2.9969470500946045
55,87,37,2.7756052017211914
56,87,37,2.9261374473571777
57,89,39,3.2483067512512207
58,90,40,3.0348122119903564
59,92,42,2.9860100746154785
60,91,41,3.019918441772461
61,93,43,3.0462732315063477
62,95,45,3.2810423374176025
63,94,44,3.0837175846099854
64,98,48,2.7808609008789062
65,100,50,3.3309624195098877
66,100,50,3.611541509628296
67,98,48,3.0887320041656494
68,100,50,3.154278039932251
69,96,46,3.220397710800171
70,97,47,3.042843818664551
71,92,42,2.6778359413146973
72,94,44,3.2014353275299072
73,93,43,3.2801849842071533
74,95,45,3.658277988433838
75,100,50,3.3270606994628906
76,100,50,4.937786340713501
77,98,48,3.3221452236175537
78,100,50,3.170516014099121
79,99,49,4.056146621704102
80,98,48,3.2781927585601807
81,99,49,3.200470447540283
82,100,50,3.1914260387420654
83,100,50,2.918225049972534
84,99,49,2.9371066093444824
85,99,49,3.5275607109069824
86,100,50,3.5764639377593994
87,95,45,3.4697155952453613
88,97,47,3.2233407497406006
89,97,47,3.004984140396118
90,100,50,3.4148383140563965
91,98,48,3.820800542831421
92,100,50,3.28023099899292
93,100,50,3.6372833251953125
94,95,45,3.4716603755950928
95,100,50,2.845423936843872
96,98,48,3.856674909591675
97,98,48,3.556314468383789
98,96,46,3.208420515060425
99,95,45,3.837730646133423
100,100,50,3.2453160285949707
100,100,50,311.7917625904083
