Solution,Power,Latency,Cost
0,63.95211241543419,342.81612864769596,19.224791462384864
1,64.27669456333254,338.69973099630374,19.3677715343216
2,59.70700851229807,380.44407172690006,17.86448420746219
3,64.17913544268687,381.0334929007459,17.353590775205646
4,82.89329821711111,513.0356909290218,16.174344339329757
5,62.636238191485624,344.6999927567048,19.145339521045837
6,62.63859686683473,347.6933164641106,19.104845467947147
7,61.385604115434866,363.0179026493459,17.530577400556695
8,59.40014019586728,359.2176652023676,17.978330427367265
9,88.6901672289258,539.9903426764912,15.185709194993533
10,73.17456195653779,443.4699036218756,17.34740985967048
11,86.73204291665733,514.4346694313253,15.351684760634237
12,85.8774065440393,520.12832223856,15.619967791987474
13,83.57609208091596,503.2743014441062,16.522001090747302
14,60.874946827096956,349.31629946452676,19.51560492492531
15,84.62921881889649,506.81995271661975,16.516988080743417
16,60.88800225909578,352.80416262326185,18.070445414805505
17,86.87765439659705,454.6057181475703,17.049767944370736
